time,open,high,low,close,volume,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_USD,csm_base,csm_quote,csm_diff,news_impact_USD,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,dxy_corr_30d
2023-12-21 20:00:00,2055.89990234375,2066.699951171875,2055.10009765625,2064.300048828125,10287,7.607151576450909,59.42353393349167,2041.8004244623585,4.609033990242551,33.02794885644569,2061.0,2029.199951171875,2061.0,2029.199951171875,2061.0,0,1,0,1.0,0,0,2044.5,2049.0,0.0,0,2049.0,2044.5,2050.39990234375,2044.0999755859373,0,0,0,0,2050.39990234375,2041.5,2041.0,2035.5999755859373,2050.39990234375,2041.5,2041.0,2035.5999755859373,0,0,0,0,5.0,1.0,1.1037749610373657,1,0,0,0,1,0,2054.0,2058.800048828125,2051.0,2061.800048828125,2046.199951171875,2054.0,2056.9796186523436,2051.0203813476564,2058.8204301757814,2049.1795698242186,10.0,2041.8004244623585,2018.135056403132,1,2035.800048828125,2044.5,2033.0,2039.0999755859373,228.0,54.1173598345576,2025.7067878605594,1,0.46139663334550013,0,5.564001963832153,5.0,5.564001963832153,-0.564001963832153,-1.2464878078520714e-10,-1.7450829309929e-10,-1.7450829309929e-10,-5.7636509795089845e-11,-1.2464878078520714e-10,-1.2464878078520714e-10,3,12,0.0
2023-12-22 00:00:00,2064.39990234375,2065.5,2058.199951171875,2059.800048828125,13854,7.371433803013409,57.26503975126758,2042.5062920845455,4.945347265558894,32.30189373874217,2061.0,2029.199951171875,2061.0,2029.199951171875,2061.0,0,0,0,1.0,1,0,2058.199951171875,2065.5,13854.0,0,2065.5,2058.199951171875,2050.39990234375,2044.0999755859373,1,0,1,0,2058.199951171875,2057.0,2041.0,2035.5999755859373,2058.199951171875,2057.0,2041.0,2035.5999755859373,1,0,1,0,6.0,2.0,0.9622657443590551,1,0,0,0,1,0,2062.0333658854165,2068.966634114583,2057.366780598958,2073.6332194010415,2050.4335123697915,2062.0333658854165,2066.4645099283853,2057.6022218424478,2069.2020753580728,2054.8646564127603,65.0,2042.5062920845455,2018.5496334421869,1,2055.699951171875,2068.699951171875,2052.199951171875,2057.10009765625,202.0,85.28299453219647,2026.9378980486258,1,0.5855214992276233,0,4.175023137431929,5.0,4.175023137431929,0.8249768625680707,-3.1162195196301765e-11,-4.3627073274822466e-11,-4.3627073274822466e-11,-1.4092370850556339e-11,-3.1162195196301765e-11,-3.1162195196301765e-11,4,12,0.0
2023-12-22 04:00:00,2059.800048828125,2062.60009765625,2058.5,2061.60009765625,10699,7.457162039620552,57.9833204252983,2043.255068773632,5.29607697734582,29.1543205965509,2061.0,2029.199951171875,2061.0,2029.199951171875,2061.0,0,1,0,1.0,0,0,2058.199951171875,2065.5,0.0,0,2065.5,2058.199951171875,2050.39990234375,2044.0999755859373,1,0,0,0,2058.199951171875,2057.0,2041.0,2035.5999755859373,2058.199951171875,2057.0,2041.0,2035.5999755859373,0,0,0,0,6.0,2.0,1.0188709665036506,1,0,0,0,1,0,2061.1666666666665,2064.133382161458,2056.833333333333,2068.4667154947915,2053.8666178385415,2061.1666666666665,2063.9552853190103,2058.3780480143228,2065.6780968424478,2056.6552364908853,30.0,2043.255068773632,2018.9779962701878,1,2055.699951171875,2068.699951171875,2052.199951171875,2057.10009765625,202.0,85.28299453219647,2028.1207294057876,1,0.7261793041868108,0,3.91939020441594,5.0,3.91939020441594,1.08060979558406,-7.790548799075441e-12,-1.0906768318705617e-11,-1.0906768318705617e-11,-3.17979420235848e-12,-7.790548799075441e-12,-7.790548799075441e-12,4,12,0.0
2023-12-22 08:00:00,2061.699951171875,2075.199951171875,2061.300048828125,2072.60009765625,24300,8.121433803013408,66.32303774954158,2044.4058542200094,6.388003936981477,28.42975598293819,2061.0,2029.199951171875,2061.0,2029.199951171875,2061.0,0,0,0,1.0,0,0,2058.199951171875,2065.5,0.0,0,2065.5,2058.199951171875,2050.39990234375,2044.0999755859373,1,0,0,0,2058.199951171875,2057.0,2041.0,2035.5999755859373,2058.199951171875,2057.0,2041.0,2035.5999755859373,0,0,0,0,6.0,2.0,1.3647823850506322,1,0,0,0,1,0,2060.9000651041665,2063.300130208333,2059.200032552083,2065.0001627604165,2056.7999674479165,2060.9000651041665,2062.466302408854,2059.333827799479,2063.433925455729,2058.366204752604,30.0,2044.4058542200094,2019.5115495178104,1,2055.699951171875,2068.699951171875,2052.199951171875,2057.10009765625,202.0,50.0,2029.2571752195313,1,0.8222140391511253,0,6.003027603330665,5.0,6.003027603330665,-1.0030276033306649,-1.9476371997688603e-12,-2.726692079676404e-12,-2.726692079676404e-12,-7.751919046581043e-13,-1.9476371997688603e-12,-1.9476371997688603e-12,4,12,0.0
2023-12-22 12:00:00,2072.800048828125,2083.0,2069.300048828125,2072.89990234375,68174,8.785723005022337,65.3709782472727,2045.5232678719208,7.194620544963982,27.480914337893104,2083.0,2029.199951171875,2083.0,2029.199951171875,2061.0,0,0,0,1.0,0,0,2058.199951171875,2065.5,0.0,0,2065.5,2058.199951171875,2050.39990234375,2044.0999755859373,0,0,1,0,2069.300048828125,2062.60009765625,2041.0,2035.5999755859373,2069.300048828125,2062.60009765625,2041.0,2035.5999755859373,1,0,0,0,7.0,2.0,0.8122660132053638,1,0,0,0,1,0,2069.7000325520835,2078.100016276042,2064.200113932292,2083.5999348958335,2055.8001302083335,2069.7000325520835,2075.009795247396,2064.390269856771,2078.290172200521,2061.109892903646,30.0,2045.5232678719208,2020.0427769091134,1,2055.699951171875,2068.699951171875,2052.199951171875,2057.10009765625,202.0,50.0,2030.3490545307752,1,0.8398358072313302,0,6.749930190660828,5.0,6.749930190660828,-1.7499301906608284,-4.869092999422151e-13,-6.81673019919101e-13,-6.81673019919101e-13,-1.8732997866849715e-13,-4.869092999422151e-13,-4.869092999422151e-13,4,12,0.0
2023-12-22 16:00:00,2073.0,2074.39990234375,2063.300048828125,2065.800048828125,34088,8.799987792968766,67.39546135750133,2046.3184357525563,7.178225065128572,28.74515457203045,2083.0,2029.199951171875,2083.0,2029.199951171875,2083.0,0,0,0,1.0,0,0,2058.199951171875,2065.5,0.0,0,2065.5,2058.199951171875,2050.39990234375,2044.0999755859373,1,0,0,0,2069.300048828125,2062.60009765625,2041.0,2035.5999755859373,2069.300048828125,2062.60009765625,2041.0,2035.5999755859373,1,0,0,0,7.0,2.0,0.6802985955119915,1,0,0,1,1,0,2075.066650390625,2080.833251953125,2067.13330078125,2088.7666015625,2061.36669921875,2075.066650390625,2080.300031738281,2069.833269042969,2083.533220214844,2066.600080566406,65.0,2046.3184357525563,2020.4980731471137,1,2055.699951171875,2068.699951171875,2052.199951171875,2057.10009765625,202.0,50.0,2031.3981150455,1,0.84316571861115,0,7.674746947481749,5.0,7.674746947481749,-2.674746947481749,-1.2172732498555377e-13,-1.7041825497977526e-13,-1.7041825497977526e-13,-4.8986990812893376e-14,-1.2172732498555377e-13,-1.2172732498555377e-13,4,12,0.0
2023-12-22 20:00:00,2065.800048828125,2065.89990234375,2063.699951171875,2064.5,4540,8.171412876674124,67.15074095490036,2047.031438272064,6.979868870248993,30.945912386583732,2083.0,2029.199951171875,2083.0,2029.199951171875,2083.0,0,0,0,1.0,0,0,2058.199951171875,2065.5,0.0,0,2065.5,2058.199951171875,2050.39990234375,2044.0999755859373,1,0,0,1,2069.300048828125,2062.60009765625,2069.300048828125,2065.89990234375,2069.300048828125,2062.60009765625,2069.300048828125,2065.89990234375,1,1,0,0,8.0,2.0,0.6561341410841105,1,0,0,1,1,0,2067.8333333333335,2072.366617838542,2061.266764322917,2078.9331868489585,2056.7334798177085,2067.8333333333335,2072.0734773763024,2063.5931892903645,2074.6930428059895,2060.9736238606774,85.0,2047.031438272064,2020.935903265053,1,2055.699951171875,2068.699951171875,2052.199951171875,2057.10009765625,202.0,50.0,2032.4060359321961,1,0.8372575489361184,0,6.709019337193491,5.0,6.709019337193491,-1.7090193371934914,-3.043183124638844e-14,-4.2604563744943815e-14,-4.2604563744943815e-14,-1.318437096919653e-14,-3.043183124638844e-14,-3.043183124638844e-14,4,12,0.0
2023-12-26 04:00:00,2075.10009765625,2076.300048828125,2072.39990234375,2075.5,6165,8.499991280691981,72.72735679804671,2048.147852457473,7.622411807363278,33.47626467501202,2083.0,2029.199951171875,2083.0,2029.199951171875,2083.0,0,0,0,1.0,0,0,2058.199951171875,2065.5,0.0,0,2065.5,2058.199951171875,2050.39990234375,2044.0999755859373,0,0,0,0,2069.300048828125,2062.60009765625,2069.300048828125,2065.89990234375,2069.300048828125,2062.60009765625,2069.300048828125,2065.89990234375,0,0,0,0,8.0,2.0,0.8605949220611259,1,0,0,0,1,0,2064.699951171875,2065.699951171875,2063.5,2066.89990234375,2062.5,2064.699951171875,2065.540332519531,2063.859569824219,2066.059520996094,2063.340381347656,10.0,2048.147852457473,2021.478829600724,1,2060.0,2060.800048828125,2054.199951171875,2058.199951171875,64.0,50.0,2033.4175620200267,1,0.8472941006060888,0,7.4455889778119815,5.0,7.4455889778119815,-2.4455889778119815,-3.69034523784061e-26,-5.1664833329768536e-26,-5.1664833329768536e-26,-1.7295456349377138e-26,-3.69034523784061e-26,-3.69034523784061e-26,1,12,0.0
2023-12-26 08:00:00,2075.39990234375,2075.800048828125,2071.800048828125,2074.699951171875,6731,8.328560965401786,73.50692419280047,2049.189111230587,7.975141987675215,36.866387112223755,2083.0,2029.199951171875,2083.0,2029.199951171875,2083.0,0,0,0,1.0,0,0,2058.199951171875,2065.5,0.0,0,2065.5,2058.199951171875,2050.39990234375,2044.0999755859373,0,0,1,0,2071.800048828125,2065.89990234375,2069.300048828125,2065.89990234375,2071.800048828125,2065.89990234375,2069.300048828125,2065.89990234375,1,0,0,0,9.0,2.0,0.8457241394958365,1,0,0,0,1,0,2074.7333170572915,2077.066731770833,2073.166585286458,2078.6334635416665,2070.8331705729165,2074.7333170572915,2076.2231730143226,2073.2434611002604,2077.1436075846354,2072.3230265299476,30.0,2049.189111230587,2022.008392999442,1,2060.0,2060.800048828125,2054.199951171875,2058.199951171875,64.0,50.0,2034.3894204181383,1,0.8535181163312651,0,6.368414350465416,5.0,6.368414350465416,-1.3684143504654163,-7.38069047568838e-27,-1.0332966665963732e-26,-1.0332966665963732e-26,-3.8093914912512305e-27,-7.38069047568838e-27,-7.38069047568838e-27,1,12,0.0
2023-12-26 12:00:00,2074.60009765625,2075.300048828125,2065.5,2068.0,25186,8.614275251116071,64.07193397950373,2049.926793143113,7.626143693722497,39.500137527001144,2083.0,2029.199951171875,2083.0,2029.199951171875,2083.0,0,0,0,1.0,0,0,2058.199951171875,2065.5,0.0,0,2065.5,2058.199951171875,2050.39990234375,2044.0999755859373,1,0,0,0,2071.800048828125,2065.89990234375,2069.300048828125,2065.89990234375,2071.800048828125,2065.89990234375,2069.300048828125,2065.89990234375,1,1,0,0,9.0,2.0,0.7211898441222517,1,0,0,1,1,0,2074.1000162760415,2076.399983723958,2072.399983723958,2078.1000162760415,2070.1000162760415,2074.1000162760415,2075.6280162760413,2072.5720162760417,2076.5720162760417,2071.6280162760413,85.0,2049.926793143113,2022.466020929796,1,2060.0,2060.800048828125,2054.199951171875,2058.199951171875,64.0,50.0,2035.3231667222065,1,0.8510335208852958,0,5.231508896822812,5.0,5.231508896822812,-0.23150889682281228,-1.7573072561166056e-27,-2.4602301585632475e-27,-2.4602301585632475e-27,-9.717942961132411e-28,-1.7573072561166056e-27,-1.7573072561166056e-27,1,12,0.0
2023-12-26 16:00:00,2068.0,2073.10009765625,2067.699951171875,2072.60009765625,12624,8.692853655133929,68.6956875566122,2050.815942339707,7.632763718688693,42.06291201764191,2083.0,2029.199951171875,2083.0,2029.199951171875,2083.0,0,0,0,1.0,0,0,2058.199951171875,2065.5,0.0,0,2065.5,2058.199951171875,2050.39990234375,2044.0999755859373,0,0,0,0,2071.800048828125,2065.89990234375,2069.300048828125,2065.89990234375,2071.800048828125,2065.89990234375,2069.300048828125,2065.89990234375,1,1,0,0,9.0,2.0,0.8066934404283802,1,0,0,0,1,0,2069.6000162760415,2073.700032552083,2063.899983723958,2079.4000651041665,2059.7999674479165,2069.6000162760415,2073.343634928385,2065.856397623698,2075.656446451823,2063.54358610026,50.0,2050.815942339707,2022.964867464388,1,2060.0,2060.800048828125,2054.199951171875,2058.199951171875,64.0,50.0,2036.2202955241542,1,0.8500152650535683,0,5.590069380380882,5.0,5.590069380380882,-0.5900693803808821,-4.341582632758861e-28,-6.078215685862406e-28,-6.078215685862406e-28,-2.5566745161868133e-28,-4.341582632758861e-28,-4.341582632758861e-28,1,12,0.0
2023-12-26 20:00:00,2072.699951171875,2080.5,2072.699951171875,2077.39990234375,9446,8.935703822544642,71.90085701747168,2051.8584505751596,7.933857688035914,44.9530162788372,2083.0,2029.199951171875,2083.0,2029.199951171875,2083.0,0,0,0,1.0,0,0,2058.199951171875,2065.5,0.0,0,2065.5,2058.199951171875,2050.39990234375,2044.0999755859373,0,0,0,0,2071.800048828125,2065.89990234375,2069.300048828125,2065.89990234375,2071.800048828125,2065.89990234375,2069.300048828125,2065.89990234375,0,0,0,0,9.0,2.0,0.8959090599686883,1,0,0,0,1,0,2071.1333821614585,2074.566813151042,2069.166666666667,2076.5335286458335,2065.7332356770835,2071.1333821614585,2073.19623811849,2069.070526204427,2074.470672688802,2067.796091634115,10.0,2051.8584505751596,2023.5065096024912,1,2060.0,2060.800048828125,2054.199951171875,2058.199951171875,64.0,50.0,2037.0822428044569,1,0.8504347565593535,0,6.289229172873073,5.0,6.289229172873073,-1.289229172873073,-1.0822126797199624e-28,-1.5150977516079471e-28,-1.5150977516079471e-28,-6.810821389206168e-29,-1.0822126797199624e-28,-1.0822126797199624e-28,1,12,0.0
2023-12-27 00:00:00,2077.39990234375,2079.300048828125,2075.199951171875,2075.800048828125,10020,8.192853655133929,66.91741745049232,2052.7973367811583,7.951719546671029,46.59341076336041,2083.0,2029.199951171875,2083.0,2029.199951171875,2083.0,0,0,0,1.0,1,0,2075.199951171875,2079.300048828125,10020.0,0,2079.300048828125,2075.199951171875,2050.39990234375,2044.0999755859373,1,0,1,0,2075.199951171875,2073.10009765625,2069.300048828125,2065.89990234375,2075.199951171875,2073.10009765625,2069.300048828125,2065.89990234375,1,0,0,0,10.0,3.0,0.8661720327638237,1,0,0,0,1,0,2076.8666178385415,2081.033284505208,2073.233235677083,2084.6666666666665,2069.0665690104165,2076.8666178385415,2079.846236490885,2073.886999186198,2081.687048014323,2072.04618766276,50.0,2052.7973367811583,2024.0268433261294,1,2067.300048828125,2081.89990234375,2064.800048828125,2081.89990234375,586.0,50.0,2038.8397980805078,1,0.8265715319846952,0,6.384113798117587,5.0,6.384113798117587,-1.3841137981175873,-2.7035496247949316e-29,-3.784969474712904e-29,-3.784969474712904e-29,-1.763546374620788e-29,-2.7035496247949316e-29,-2.7035496247949316e-29,2,12,0.0
2023-12-27 04:00:00,2075.800048828125,2078.699951171875,2075.199951171875,2077.0,7356,7.885707310267857,66.25776519619407,2053.746460828956,7.970818594393222,48.35218832728783,2083.0,2029.199951171875,2083.0,2029.199951171875,2083.0,0,0,0,1.0,0,0,2075.199951171875,2079.300048828125,0.0,0,2079.300048828125,2075.199951171875,2050.39990234375,2044.0999755859373,1,0,0,0,2075.199951171875,2073.10009765625,2069.300048828125,2065.89990234375,2075.199951171875,2073.10009765625,2069.300048828125,2065.89990234375,1,0,0,0,9.0,3.0,0.8884759376489006,1,0,0,0,1,0,2076.7666829427085,2078.333414713542,2074.233317057292,2080.8667805989585,2072.6665852864585,2076.7666829427085,2078.332920247396,2075.200445638021,2079.300543294271,2074.232822591146,50.0,2053.746460828956,2024.5539394124369,1,2067.300048828125,2081.89990234375,2064.800048828125,2081.89990234375,586.0,50.0,2040.5284296202428,1,0.8402722671919917,0,6.6181363093367915,5.0,6.6181363093367915,-1.6181363093367915,-6.757636399643076e-30,-9.460690959500306e-30,-9.460690959500306e-30,-4.574451109800282e-30,-6.757636399643076e-30,-6.757636399643076e-30,2,12,0.0
2023-12-27 08:00:00,2077.199951171875,2080.800048828125,2072.800048828125,2079.699951171875,17415,7.628574916294643,62.96300863131936,2054.7642447639723,8.110327416497057,50.12214236842872,2083.0,2029.199951171875,2083.0,2029.199951171875,2083.0,0,0,0,1.0,0,0,2075.199951171875,2079.300048828125,0.0,0,2079.300048828125,2075.199951171875,2050.39990234375,2044.0999755859373,1,0,0,0,2075.199951171875,2073.10009765625,2069.300048828125,2065.89990234375,2075.199951171875,2073.10009765625,2069.300048828125,2065.89990234375,1,0,0,0,8.0,3.0,0.9386608581217526,1,0,0,0,1,0,2076.9666341145835,2078.733317057292,2075.233317057292,2080.4666341145835,2073.4666341145835,2076.9666341145835,2078.3036341145835,2075.6296341145835,2079.1296341145835,2074.8036341145835,50.0,2054.7642447639723,2025.1026559473569,1,2067.300048828125,2081.89990234375,2064.800048828125,2081.89990234375,586.0,50.0,2042.1508403152825,1,0.8622755149119813,0,7.233120491204188,5.0,7.233120491204188,-2.233120491204188,-1.6893317637194253e-30,-2.365064469207195e-30,-2.365064469207195e-30,-1.1854209803611533e-30,-1.6893317637194253e-30,-1.6893317637194253e-30,2,12,0.0
2023-12-27 12:00:00,2079.800048828125,2093.800048828125,2075.800048828125,2090.5,50233,8.392857142857142,73.36392857806433,2056.165646930091,8.98874617319234,52.85687260014548,2083.0,2029.199951171875,2083.0,2029.199951171875,2083.0,0,1,0,1.0,0,0,2075.199951171875,2079.300048828125,0.0,0,2079.300048828125,2075.199951171875,2050.39990234375,2044.0999755859373,1,0,0,0,2075.199951171875,2073.10009765625,2069.300048828125,2065.89990234375,2075.199951171875,2073.10009765625,2069.300048828125,2065.89990234375,0,0,0,0,8.0,3.0,1.1394050779388742,1,0,0,0,1,0,2077.7666829427085,2082.733317057292,2074.733317057292,2085.7666829427085,2069.7666829427085,2077.7666829427085,2080.8226829427085,2074.7106829427084,2082.7106829427084,2072.8226829427085,30.0,2056.165646930091,2025.7533757886767,1,2067.300048828125,2081.89990234375,2064.800048828125,2081.89990234375,586.0,50.0,2043.709627061497,1,0.8895430438924729,0,8.15377828427415,5.0,8.15377828427415,-3.15377828427415,-0.739226456523259,-1.0349170391325626,-1.0349170391325626,-0.5470247808914963,-0.739226456523259,-0.739226456523259,2,12,0.0
2023-12-27 16:00:00,2090.60009765625,2095.800048828125,2087.39990234375,2089.199951171875,33265,8.700003487723214,71.16570619755333,2057.4611098415335,9.470822544163639,55.68186190181297,2083.0,2029.199951171875,2083.0,2029.199951171875,2083.0,0,0,0,1.0,0,0,2075.199951171875,2079.300048828125,0.0,0,2079.300048828125,2075.199951171875,2050.39990234375,2044.0999755859373,0,0,1,0,2087.39990234375,2080.800048828125,2069.300048828125,2065.89990234375,2087.39990234375,2080.800048828125,2069.300048828125,2065.89990234375,1,0,0,0,9.0,3.0,1.115240623510993,1,0,0,0,1,0,2086.7000325520835,2097.600016276042,2079.600016276042,2104.7000325520835,2068.7000325520835,2086.7000325520835,2093.5760325520837,2079.8240325520833,2097.8240325520833,2075.5760325520837,30.0,2057.4611098415335,2026.3846849964698,1,2067.300048828125,2081.89990234375,2064.800048828125,2081.89990234375,586.0,50.0,2045.2072849157032,1,0.9027674204126824,0,7.7650042771645325,5.0,7.7650042771645325,-2.7650042771645325,-0.18480608539434631,-0.2587285195520848,-0.2587285195520848,-0.14406485695759705,-0.18480608539434631,-0.18480608539434631,2,12,0.0
2023-12-27 20:00:00,2089.300048828125,2090.300048828125,2088.0,2090.0,4150,7.871442522321429,65.81823347153295,2058.7371447497085,9.804409663901424,56.00297718763231,2083.0,2029.199951171875,2083.0,2029.199951171875,2083.0,0,0,0,1.0,0,0,2075.199951171875,2079.300048828125,0.0,0,2079.300048828125,2075.199951171875,2050.39990234375,2044.0999755859373,0,0,0,0,2087.39990234375,2080.800048828125,2069.300048828125,2065.89990234375,2087.39990234375,2080.800048828125,2069.300048828125,2065.89990234375,0,0,0,0,9.0,3.0,1.1301114060762825,1,0,0,0,1,0,2090.7999674479165,2094.200032552083,2085.799886067708,2099.2001139322915,2082.3998209635415,2090.7999674479165,2094.0088234049476,2087.5911114908854,2095.9912579752604,2085.6086769205726,10.0,2058.7371447497085,2027.0176732054601,1,2067.300048828125,2081.89990234375,2064.800048828125,2081.89990234375,586.0,50.0,2046.6462110893522,1,0.9107744402316155,0,9.017427198638277,5.0,9.017427198638277,-4.017427198638277,-0.04620148830267548,-0.06468208362374567,-0.06468208362374567,-0.03622389253629154,-0.04620148830267548,-0.04620148830267548,2,12,0.0
2023-12-28 00:00:00,2090.0,2098.199951171875,2089.5,2097.0,13179,7.514299665178571,69.5301556651182,2060.237648877171,10.51244048803892,55.95681708094737,2098.199951171875,2029.199951171875,2098.199951171875,2029.199951171875,2083.0,0,0,0,1.0,0,0,2075.199951171875,2079.300048828125,0.0,0,2079.300048828125,2075.199951171875,2050.39990234375,2044.0999755859373,0,0,0,0,2087.39990234375,2080.800048828125,2069.300048828125,2065.89990234375,2087.39990234375,2080.800048828125,2069.300048828125,2065.89990234375,0,0,0,0,9.0,3.0,0.9826094033061594,1,0,0,0,1,0,2089.433349609375,2090.86669921875,2088.566650390625,2091.7333984375,2087.13330078125,2089.433349609375,2090.311968261719,2088.554730957031,2090.854779785156,2088.011919433594,10.0,2060.237648877171,2027.714014765605,1,2081.60009765625,2087.300048828125,2066.5,2073.89990234375,338.0,75.60961086134516,2047.714983295407,1,0.9009455058004445,0,7.5346179400683795,5.0,7.5346179400683795,-2.5346179400683795,-0.011550370010301274,-0.016170518014421785,-0.016170518014421785,-0.009048507186371641,-0.011550370010301274,-0.011550370010301274,3,12,0.0
2023-12-28 04:00:00,2096.800048828125,2097.699951171875,2094.199951171875,2096.300048828125,12051,6.971452985491071,77.57695092447067,2061.6518606399536,10.89152904038383,56.77730231802559,2098.199951171875,2029.199951171875,2098.199951171875,2029.199951171875,2098.199951171875,0,0,0,1.0,0,0,2075.199951171875,2079.300048828125,0.0,0,2079.300048828125,2075.199951171875,2050.39990234375,2044.0999755859373,0,0,1,0,2094.199951171875,2090.300048828125,2069.300048828125,2065.89990234375,2094.199951171875,2090.300048828125,2069.300048828125,2065.89990234375,1,0,0,0,10.0,3.0,0.9724651834239131,1,0,0,0,1,0,2094.8999837239585,2100.299967447917,2091.600016276042,2103.5999348958335,2086.2000325520835,2094.8999837239585,2098.223365071615,2091.576602376302,2100.276553548177,2089.52341389974,30.0,2061.6518606399536,2028.3964628657297,1,2081.60009765625,2087.300048828125,2066.5,2073.89990234375,338.0,75.60961086134516,2048.7418428659303,1,0.8963482095130271,0,7.543926685735771,5.0,7.543926685735771,-2.543926685735771,-0.0028875923734898727,-0.004042629322885821,-0.004042629322885821,-0.0022952958722520338,-0.0028875923734898727,-0.0028875923734898727,3,12,0.0
2023-12-28 08:00:00,2096.39990234375,2096.699951171875,2082.800048828125,2085.300048828125,24635,7.807163783482143,66.00009765661679,2062.5792405689017,10.186922874382162,55.03697891843249,2098.199951171875,2029.199951171875,2098.199951171875,2029.199951171875,2098.199951171875,0,0,0,1.0,0,0,2075.199951171875,2079.300048828125,0.0,0,2079.300048828125,2075.199951171875,2050.39990234375,2044.0999755859373,0,0,0,0,2094.199951171875,2090.300048828125,2069.300048828125,2065.89990234375,2094.199951171875,2090.300048828125,2069.300048828125,2065.89990234375,1,0,0,0,10.0,3.0,0.8130448935688406,1,0,0,0,1,0,2096.066650390625,2097.933349609375,2094.433349609375,2099.566650390625,2092.566650390625,2096.066650390625,2097.403650390625,2094.729650390625,2098.229650390625,2093.903650390625,30.0,2062.5792405689017,2028.9626677011765,1,2081.60009765625,2087.300048828125,2066.5,2073.89990234375,338.0,75.60961086134516,2049.728433433688,1,0.9012214103933107,0,7.469097394689162,5.0,7.469097394689162,-2.469097394689162,-0.0007218980853046283,-0.0010106573194264795,-0.0010106573194264795,-0.0005562352558303465,-0.0007218980853046283,-0.0007218980853046283,3,12,0.0
2023-12-28 12:00:00,2085.39990234375,2091.199951171875,2081.10009765625,2087.199951171875,38953,7.685721261160714,60.46513659292904,2063.544758631763,9.67034987859006,51.634964479422216,2098.199951171875,2029.199951171875,2098.199951171875,2029.199951171875,2098.199951171875,0,0,0,1.0,0,0,2075.199951171875,2079.300048828125,0.0,0,2079.300048828125,2075.199951171875,2050.39990234375,2044.0999755859373,0,0,0,1,2094.199951171875,2090.300048828125,2094.199951171875,2091.199951171875,2094.199951171875,2090.300048828125,2094.199951171875,2091.199951171875,1,1,0,0,11.0,3.0,0.8405797101449275,1,0,0,0,1,0,2088.2666829427085,2093.733317057292,2079.833414713542,2102.1665852864585,2074.3667805989585,2088.2666829427085,2093.576445638021,2082.956920247396,2096.856822591146,2079.676543294271,50.0,2063.544758631763,2029.5421431585964,1,2081.60009765625,2087.300048828125,2066.5,2073.89990234375,338.0,74.76336806758931,2050.6763341752594,1,0.8978354014127012,0,7.6520879494729,5.0,7.6520879494729,-2.6520879494729,-0.00018047452082191708,-0.0002526643291506839,-0.0002526643291506839,-0.00013046313660912607,-0.00018047452082191708,-0.00018047452082191708,3,12,0.0
2023-12-28 16:00:00,2087.199951171875,2087.300048828125,2075.89990234375,2078.0,29284,8.214303152901786,52.566151930166946,2064.1116308422825,8.421524789787327,47.19221233598949,2098.199951171875,2029.199951171875,2098.199951171875,2029.199951171875,2098.199951171875,0,0,0,1.0,0,0,2075.199951171875,2079.300048828125,0.0,0,2079.300048828125,2075.199951171875,2050.39990234375,2044.0999755859373,1,0,0,0,2094.199951171875,2090.300048828125,2094.199951171875,2091.199951171875,2094.199951171875,2090.300048828125,2094.199951171875,2091.199951171875,0,0,0,0,11.0,3.0,0.7072470844655797,1,0,0,1,1,0,2086.5,2091.89990234375,2081.800048828125,2096.599853515625,2076.400146484375,2086.5,2090.358144042969,2082.641855957031,2092.741709472656,2080.258290527344,45.0,2064.1116308422825,2030.024310888362,1,2081.60009765625,2087.300048828125,2066.5,2073.89990234375,338.0,74.76336806758931,2051.5870623387295,1,0.8889329372569013,0,7.5321887788192186,5.0,7.5321887788192186,-2.5321887788192186,-4.511863017396427e-05,-6.316608224354998e-05,-6.316608224354998e-05,-2.9809471656701863e-05,-4.511863017396427e-05,-4.511863017396427e-05,3,12,0.0
