time,open,high,low,close,volume,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_GBP,csm_USD,csm_base,csm_quote,csm_diff,news_impact_GBP,news_impact_USD,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,dxy_corr_30d
2025-09-25 18:30:00,1.333031177520752,1.3338313102722168,1.332835674285889,1.3334221839904783,0,0.0015619908060345855,13.957519745232474,1.3412987770202054,-0.0030481823633667915,75.56940462412135,1.346728801727295,1.332533836364746,1.346728801727295,1.332533836364746,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,0,1.345858812332153,1.3455146551132202,1.3346858024597168,1.3343474864959717,1.345858812332153,1.3455146551132202,1.3346858024597168,1.3343474864959717,0,0,0,0,9.0,1.0,0.062581880479678,0,1,0,0,0,1,1.3331202268600464,1.3337066173553467,1.3324625492095947,1.3343642950057983,1.3318761587142944,1.3331202268600464,1.3335954608917235,1.3326449928283692,1.3338890609741212,1.3323513927459716,10.0,1.3412987770202054,1.3461926512409652,-1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3737.2173319182466,-1,inf,0,8.500300860615505,2.321280568365368,8.500300860615505,2.321280568365368,6.179020292250137,-3.7163458440009785e-10,0.10808269384385638,-0.1351033677693637,-0.1351033677693637,-0.10209681065044521,-3.7163458440009785e-10,0.10808269384385638,3,9,0.0
2025-09-25 19:00:00,1.3335466384887695,1.334115982055664,1.3334577083587646,1.3338313102722168,0,0.0015510916709899586,17.513383482366137,1.341005935186951,-0.002946130779638123,77.76047463272525,1.346728801727295,1.332533836364746,1.346728801727295,1.332533836364746,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,0,1.345858812332153,1.3455146551132202,1.3346858024597168,1.3343474864959717,1.345858812332153,1.3455146551132202,1.3346858024597168,1.3343474864959717,0,0,0,0,9.0,1.0,0.09140380933185528,0,1,0,0,0,1,1.3333630561828613,1.3338904380798338,1.3328948020935059,1.3343586921691892,1.3323674201965334,1.3333630561828613,1.3337433891296386,1.332982723236084,1.333978359222412,1.3327477531433107,10.0,1.341005935186951,1.3460696528233658,-1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3737.204883699639,-1,inf,0,8.650821970708208,2.0518696539192334,8.650821970708208,2.0518696539192334,6.598952316788974,-3.125061898063456e-10,0.09088634980426334,-0.11360793764596192,-0.11360793764596192,-0.08834207153395054,-3.125061898063456e-10,0.09088634980426334,3,9,0.0
2025-09-25 19:30:00,1.333866834640503,1.3339202404022217,1.3335111141204834,1.333742380142212,0,0.0012816616467066857,23.665769630437538,1.3407210898910789,-0.002839695836607481,77.91918808104872,1.346728801727295,1.332533836364746,1.346728801727295,1.332533836364746,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,0,1.345858812332153,1.3455146551132202,1.3346858024597168,1.3343474864959717,1.345858812332153,1.3455146551132202,1.3346858024597168,1.3343474864959717,0,0,0,0,9.0,1.0,0.08513890288555208,0,1,0,0,0,1,1.3338016668955486,1.3341456254323325,1.333487351735433,1.334459940592448,1.3331433931986492,1.3338016668955486,1.334053127447764,1.333550206343333,1.3342084800402325,1.3333948537508646,10.0,1.3407210898910789,1.3459469933937025,-1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3737.1929236464675,-1,inf,0,8.61272521142531,1.4443152882649914,8.61272521142531,1.4443152882649914,7.168409923160318,-2.6278533475275244e-10,0.07642600574590003,-0.0955325075108567,-0.0955325075108567,-0.07443815420592644,-2.6278533475275244e-10,0.07642600574590003,3,9,0.0
2025-09-25 20:00:00,1.3337246179580688,1.3343474864959717,1.3337067365646362,1.334329605102539,0,0.0012263315064566158,27.273881146397216,1.340470443428783,-0.0026771012737329958,77.32472843530526,1.346728801727295,1.332533836364746,1.346728801727295,1.332533836364746,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,0,1.345858812332153,1.3455146551132202,1.3346858024597168,1.3343474864959717,1.345858812332153,1.3455146551132202,1.3346858024597168,1.3343474864959717,0,1,0,0,9.0,1.0,0.12650744062615474,0,1,0,0,0,1,1.333724578221639,1.3339380423227944,1.3335289160410562,1.3341337045033772,1.3333154519399006,1.333724578221639,1.333880864461263,1.3335682919820149,1.3339774182637532,1.3334717381795247,30.0,1.340470443428783,1.3458313974903078,-1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3737.181432614989,-1,-inf,0,9.062923009894226,1.1645524754412766,9.062923009894226,1.1645524754412766,7.898370534452949,-2.2097524597483652e-10,0.06426635426388702,-0.08033294310607784,-0.08033294310607784,-0.06211723010086297,-2.2097524597483652e-10,0.06426635426388702,3,9,0.0
2025-09-25 20:30:00,1.334436535835266,1.3347214460372925,1.3343117237091064,1.3343652486801147,0,0.0010586806706019494,32.48251904641212,1.3402310240268747,-0.0025163607322582493,74.86055513624625,1.346728801727295,1.332533836364746,1.346728801727295,1.332533836364746,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,1,0,1.3343117237091064,1.3339202404022217,1.3346858024597168,1.3343474864959717,1.3343117237091064,1.3339202404022217,1.3346858024597168,1.3343474864959717,1,1,0,0,10.0,1.0,0.12901844200342638,0,1,0,0,0,1,1.334127942721049,1.334549148877462,1.3339083989461265,1.3347686926523845,1.3334871927897136,1.334127942721049,1.3343727091948192,1.333883176247279,1.3345239261786144,1.3337319592634838,50.0,1.3402310240268747,1.3457173064573706,-1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3737.1703922121956,-1,-inf,0,9.475465120517878,1.4195048518827647,9.475465120517878,1.4195048518827647,8.055960268635113,-1.8581729220004758e-10,0.054041346921927795,-0.06755168388468136,-0.06755168388468136,-0.05056956555995466,-1.8581729220004758e-10,0.054041346921927795,3,9,0.0
2025-09-25 21:00:00,1.3344186544418335,1.3344186544418335,1.333742380142212,1.3342761993408203,0,0.0009881258010863941,32.70339237466227,1.3399975014901666,-0.0023688515860065262,72.7279329284518,1.346728801727295,1.332533836364746,1.346728801727295,1.332533836364746,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,0,1.3343117237091064,1.3339202404022217,1.3346858024597168,1.3343474864959717,1.3343117237091064,1.3339202404022217,1.3346858024597168,1.3343474864959717,1,1,0,0,10.0,1.0,0.12274513755920588,0,1,0,0,0,1,1.3344661394755046,1.3346205552419028,1.3342108329137168,1.3348758618036907,1.3340564171473186,1.3344661394755046,1.3346226534048717,1.3343096255461375,1.3347193478743236,1.3342129310766857,50.0,1.3399975014901666,1.3456034645955144,-1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3737.1597847663743,-1,-inf,0,9.35829537003574,1.1131300712849819,9.35829537003574,1.1131300712849819,8.24516529875076,-1.5625309490317183e-10,0.045443174902131386,-0.0568039688229806,-0.0568039688229806,-0.041312352346276004,-1.5625309490317183e-10,0.045443174902131386,3,9,0.0
2025-09-25 21:30:00,1.334115982055664,1.3346322774887085,1.333760142326355,1.33384907245636,0,0.000892349651881595,42.19097968589784,1.3397563866260958,-0.0022603590823075947,68.7680736811043,1.346728801727295,1.332533836364746,1.346728801727295,1.332533836364746,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,0,1.3343117237091064,1.3339202404022217,1.3346858024597168,1.3343474864959717,1.3343117237091064,1.3339202404022217,1.3346858024597168,1.3343474864959717,1,1,0,0,10.0,1.0,0.09265511102154811,0,1,0,0,0,1,1.3341457446416218,1.3345491091410318,1.3338728348414102,1.3348220189412434,1.3334694703420003,1.3341457446416218,1.3344040814240772,1.3338874078591665,1.334563682158788,1.3337278071244556,50.0,1.3397563866260958,1.3454865054697518,-1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3737.1495932988205,-1,-inf,0,9.647808301562842,0.9138913774709616,9.647808301562842,0.9138913774709616,8.73391692409188,-1.3139266737637552e-10,0.03821300287294982,-0.04776625375542811,-0.04776625375542811,-0.032847932577236054,-1.3139266737637552e-10,0.03821300287294982,3,9,0.0
2025-09-25 22:00:00,1.3340448141098022,1.3346501588821411,1.3340448141098022,1.334507703781128,0,0.0008923070771353268,47.08593306863282,1.339550555926293,-0.0020970583645301133,64.11396215899086,1.346728801727295,1.332533836364746,1.346728801727295,1.332533836364746,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,0,1.3343117237091064,1.3339202404022217,1.3346858024597168,1.3343474864959717,1.3343117237091064,1.3339202404022217,1.3346858024597168,1.3343474864959717,1,1,0,0,10.0,1.0,0.1390540495145957,0,1,0,0,0,1,1.3340804974238079,1.3344008525212607,1.3335287173589072,1.3349526325861614,1.3332083622614543,1.3340804974238079,1.3344136530558268,1.3337473417917889,1.3346194769541424,1.3335415178934733,50.0,1.339550555926293,1.3453772636619048,-1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3737.139801496661,-1,-inf,0,9.840504216650519,0.9565354570567424,9.840504216650519,0.9565354570567424,8.883968759593778,-1.1048762298741776e-10,0.03213317713194337,-0.04016647155303875,-0.04016647155303875,-0.02575231637211709,-1.1048762298741776e-10,0.03213317713194337,3,9,0.0
2025-09-25 22:30:00,1.3343831300735474,1.334561109542847,1.334294080734253,1.3343652486801147,0,0.0008541175297328245,46.22961660952472,1.33934721054409,-0.001956582045388844,59.33600834520394,1.346728801727295,1.332533836364746,1.346728801727295,1.332533836364746,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,0,1.3343117237091064,1.3339202404022217,1.3346858024597168,1.3343474864959717,1.3343117237091064,1.3339202404022217,1.3346858024597168,1.3343474864959717,1,1,0,0,10.0,1.0,0.12901844200342638,0,1,0,0,0,1,1.3344008922576904,1.3347569704055786,1.3341516256332397,1.3350062370300293,1.3337955474853516,1.3344008922576904,1.3346321339607239,1.334169650554657,1.3347749953269958,1.334026789188385,50.0,1.33934721054409,1.3452676913735289,-1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3737.1303936867434,-1,-inf,0,9.850250198265822,1.0555547135720564,9.850250198265822,1.0555547135720564,8.794695484693765,-9.290864610002343e-11,0.0270206734609638,-0.03377584194234056,-0.03377584194234056,-0.02004123639357009,-9.290864610002343e-11,0.0270206734609638,3,9,0.0
2025-09-25 23:00:00,1.3343474864959717,1.3343474864959717,1.3334044218063354,1.3334400653839111,0,0.0008476206234523229,38.177863779565335,1.3391155577927103,-0.0018980288156118519,56.5828958351865,1.346728801727295,1.332533836364746,1.346728801727295,1.332533836364746,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,0,1.3343117237091064,1.3339202404022217,1.3346858024597168,1.3343474864959717,1.3343117237091064,1.3339202404022217,1.3346858024597168,1.3343474864959717,1,1,0,0,10.0,1.0,0.06384158016728812,0,1,0,0,0,1,1.334406812985738,1.3345195452372232,1.3342525164286292,1.334673841794332,1.334139784177144,1.334406812985738,1.334508817990621,1.334304807980855,1.334571836789449,1.334241789182027,50.0,1.3391155577927103,1.3451500035527366,-1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3737.121354810548,-1,-inf,0,9.402625060422103,0.8028001013279313,9.402625060422103,0.8028001013279313,8.599824959094171,-7.812654745158566e-11,0.022721587451065627,-0.02840198441149022,-0.02840198441149022,-0.016070665254679418,-7.812654745158566e-11,0.022721587451065627,3,9,0.0
2025-09-25 23:30:00,1.3333154916763306,1.333760142326355,1.3333154916763306,1.3336000442504885,0,0.0007712670734950475,47.205841055885024,1.3388992631439955,-0.001817761973118115,52.8432563232922,1.346728801727295,1.332533836364746,1.346728801727295,1.332533836364746,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,1,1.3343117237091064,1.3339202404022217,1.334294080734253,1.333760142326355,1.3343117237091064,1.3339202404022217,1.334294080734253,1.333760142326355,0,1,0,0,11.0,1.0,0.07511169337231569,0,1,0,0,0,1,1.333730657895406,1.3340568939844766,1.3331138292948403,1.3346737225850422,1.3327875932057698,1.333730657895406,1.334090908606847,1.333370407183965,1.3343134718736012,1.3331478439172109,30.0,1.3388992631439955,1.345035078584555,-1,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899.0,50.0,3737.1126704000853,-1,-inf,0,9.790104400745072,0.5729384968387414,9.790104400745072,0.5729384968387414,9.21716590390633,-6.569633368818757e-11,0.01910650143647486,-0.023883126877713993,-0.023883126877713993,-0.012620621954007498,-6.569633368818757e-11,0.01910650143647486,3,9,0.0
2025-09-26 00:00:00,1.3334400653839111,1.333653450012207,1.333173394203186,1.3336178064346311,0,0.0006963099752153669,57.6205729344129,1.3386921471946087,-0.0017327426832771664,47.804846510140685,1.346728801727295,1.333173394203186,1.346728801727295,1.333173394203186,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,0,1.3343117237091064,1.3339202404022217,1.334294080734253,1.333760142326355,1.3343117237091064,1.3339202404022217,1.334294080734253,1.333760142326355,0,0,0,0,11.0,1.0,0.03278486689940408,0,1,0,0,0,1,1.3335585594177246,1.3338016271591187,1.3333569765090942,1.334003210067749,1.3331139087677002,1.3335585594177246,1.3337284159660339,1.3333887028694154,1.3338333535194398,1.3332837653160095,10.0,1.3386921471946087,1.3449214738865458,-1,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308.0,50.0,3738.6102146521653,1,-0.13509743354374296,-1,9.535534869994843,0.7401214457940961,9.535534869994843,0.7401214457940961,8.795413424200746,-5.524381149370875e-11,0.01606658856597165,-0.02008323577651933,-0.02008323577651933,-0.009600760037234726,-5.524381149370875e-11,0.01606658856597165,4,9,0.0
2025-09-26 00:30:00,1.3336355686187744,1.334561109542847,1.3336355686187744,1.334561109542847,0,0.0007027472768511408,58.88433395045403,1.3385301457180692,-0.0015711365223953777,42.23177725198617,1.346728801727295,1.333173394203186,1.346728801727295,1.333173394203186,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,0,1.3343117237091064,1.3339202404022217,1.334294080734253,1.333760142326355,1.3343117237091064,1.3339202404022217,1.334294080734253,1.333760142326355,1,1,0,0,11.0,1.0,0.10237356104512195,0,1,0,0,0,1,1.3334815502166748,1.3337897062301636,1.3333096504211426,1.3339616060256958,1.3330014944076538,1.3334815502166748,1.3336649315357207,1.3332981688976289,1.3337782247066499,1.3331848757266997,50.0,1.3385301457180692,1.3448183856841212,-1,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308.0,50.0,3740.0490316786736,1,-0.15095786421362012,-1,10.0,0.6923916352960555,10.0,0.6923916352960555,9.307608364703945,-4.6454323050011624e-11,0.013510336730481876,-0.01688792097117025,-0.01688792097117025,-0.007132069167036079,-4.6454323050011624e-11,0.013510336730481876,4,9,0.0
2025-09-26 01:00:00,1.3346322774887085,1.3348461389541626,1.334436535835266,1.334614634513855,0,0.000643142632075766,65.94009417933054,1.3383765962590803,-0.001422347520913192,37.62610114588919,1.346728801727295,1.333173394203186,1.346728801727295,1.333173394203186,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,1,0,1.334436535835266,1.333653450012207,1.334294080734253,1.333760142326355,1.334436535835266,1.333653450012207,1.334294080734253,1.333760142326355,1,0,0,0,12.0,1.0,0.10632216760032011,0,1,0,0,0,1,1.3342525959014893,1.334869623184204,1.3339440822601316,1.3351781368255617,1.3333270549774168,1.3342525959014893,1.334606152534485,1.3338990392684935,1.334824580192566,1.3336806116104125,30.0,1.3383765962590803,1.3447168558217304,-1,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308.0,50.0,3741.4314245080636,1,-0.15702181566505555,-1,9.954558445517584,0.29873843200938044,9.954558445517584,0.29873843200938044,9.655820013508205,-3.906327372579277e-11,0.011360793725532795,-0.014200992205745085,-0.014200992205745085,-0.0053432796910534855,-3.906327372579277e-11,0.011360793725532795,4,9,0.0
2025-09-26 01:30:00,1.334489822387695,1.3347570896148682,1.3340270519256592,1.3341516256332395,0,0.0006241713251387004,57.29303234726228,1.3382109111364984,-0.0013265010342065064,32.365859994957034,1.346728801727295,1.333173394203186,1.346728801727295,1.333173394203186,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,0,1.334436535835266,1.333653450012207,1.334294080734253,1.333760142326355,1.334436535835266,1.333653450012207,1.334294080734253,1.333760142326355,1,1,0,0,12.0,1.0,0.07216540176410495,0,1,0,0,0,1,1.334632436434428,1.33482833703359,1.3344187339146933,1.3350420395533247,1.3342228333155313,1.334632436434428,1.3347889048258466,1.3344759680430094,1.334885571161906,1.3343793017069498,50.0,1.3382109111364984,1.3446117291531883,-1,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308.0,50.0,3742.7596058539484,1,-0.16933977281467533,-1,9.984527744751478,0.10237926204277414,9.984527744751478,0.10237926204277414,9.882148482708704,-3.2848166844093745e-11,0.009553250718237417,-0.011941563438856979,-0.011941563438856979,-0.0038649897038294267,-3.2848166844093745e-11,0.009553250718237417,4,9,0.0
2025-09-26 02:00:00,1.3342229127883911,1.335149168968201,1.3342229127883911,1.335149168968201,0,0.0006458674158369585,61.788982020604244,1.338090842816173,-0.0011567147055453475,27.647499153053445,1.346728801727295,1.333173394203186,1.346728801727295,1.333173394203186,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,0,1.334436535835266,1.333653450012207,1.334294080734253,1.333760142326355,1.334436535835266,1.333653450012207,1.334294080734253,1.333760142326355,1,1,0,0,12.0,1.0,0.1457554678087596,0,1,0,0,0,1,1.3343119223912556,1.334596792856852,1.333866755167643,1.3350419600804646,1.3335818847020466,1.3343119223912556,1.3345907967885335,1.3340330479939777,1.3347630856831867,1.3338607590993246,50.0,1.338090842816173,1.344517574325477,-1,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308.0,50.0,3744.0357016568573,1,-0.1405564414075762,-1,9.75688514507987,0.13661521166616186,9.75688514507987,0.13661521166616186,9.62026993341371,-2.7621905746854346e-11,0.008033294282985815,-0.010041617888259653,-0.010041617888259653,-0.0027762562206094504,-2.7621905746854346e-11,0.008033294282985815,4,9,0.0
2025-09-26 02:30:00,1.3352560997009275,1.335594892501831,1.3350600004196167,1.3350600004196167,0,0.0006548506872995352,61.78634647785102,1.3379719862516022,-0.0010176224552784774,24.37358203879189,1.346728801727295,1.333173394203186,1.346728801727295,1.333173394203186,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,1,0,1.3350600004196167,1.3347570896148682,1.334294080734253,1.333760142326355,1.3350600004196167,1.3347570896148682,1.334294080734253,1.333760142326355,1,0,0,0,13.0,1.0,0.13917738829137022,0,1,0,0,0,1,1.3348404169082642,1.3354579210281372,1.3345316648483274,1.335766673088074,1.3339141607284544,1.3348404169082642,1.3351942467689515,1.3344865870475768,1.3354128432273866,1.3342679905891417,30.0,1.3379719862516022,1.3444234691124832,-1,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308.0,50.0,3745.261754487103,1,-0.09984214135859268,-1,9.349727756382247,0.11808073213814385,9.349727756382247,0.11808073213814385,9.231647024244104,-2.3227161525005793e-11,0.00675516836524093,-0.008443960485585114,-0.008443960485585114,-0.0020580956362772577,-2.3227161525005793e-11,0.00675516836524093,4,9,0.0
2025-09-26 03:00:00,1.335042119026184,1.335416555404663,1.334917426109314,1.335416555404663,0,0.000644734927586226,60.1414779552423,1.3378717732772125,-0.0008686070757177866,21.00732479276498,1.346728801727295,1.333173394203186,1.346728801727295,1.333173394203186,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,0,1.3350600004196167,1.3347570896148682,1.334294080734253,1.333760142326355,1.3350600004196167,1.3347570896148682,1.334294080734253,1.333760142326355,1,0,0,0,13.0,1.0,0.1654809121369085,0,1,0,0,0,1,1.3352382977803547,1.3354165951410928,1.3348817030588784,1.335773189862569,1.3347034056981404,1.3352382977803547,1.3354426265557606,1.3350339690049489,1.3355688610871632,1.3349077344735463,30.0,1.3378717732772125,1.3443338480805647,-1,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308.0,50.0,3746.439726814202,1,-0.015375742759246391,-1,9.618388352395975,0.19046484065370084,9.618388352395975,0.19046484065370084,9.427923511742275,-1.953163686289637e-11,0.005680396862766392,-0.007100496102872536,-0.007100496102872536,-0.0014916242782280534,-1.953163686289637e-11,0.005680396862766392,4,9,0.0
2025-09-26 03:30:00,1.3353452682495115,1.3354878425598145,1.335309624671936,1.3354878425598145,0,0.000628198896135682,60.40483503856012,1.3377782857980989,-0.0007362717537056085,18.17621712941158,1.346728801727295,1.333173394203186,1.346728801727295,1.333173394203186,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,0,1.3350600004196167,1.3347570896148682,1.334294080734253,1.333760142326355,1.3350600004196167,1.3347570896148682,1.334294080734253,1.333760142326355,0,0,0,0,12.0,1.0,0.17073985806122538,0,1,0,0,0,1,1.3352501789728801,1.3355829318364463,1.3350838025410972,1.3357493082682292,1.334751049677531,1.3352501789728801,1.3354408463637035,1.3350595115820567,1.3355586408774058,1.3349417170683544,10.0,1.3377782857980989,1.3442458281251344,-1,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308.0,50.0,3747.571504148081,1,0.08078803809884,-1,9.5807533588626,0.019470225860435342,9.5807533588626,0.019470225860435342,9.561283133002163,-1.642408342204686e-11,0.004776625359118705,-0.005970781719428485,-0.005970781719428485,-0.0010852622496465355,-1.642408342204686e-11,0.004776625359118705,4,9,0.0
2025-09-26 04:00:00,1.335238337516785,1.335577130317688,1.335077881813049,1.3351134061813354,0,0.0006155541964940614,57.36982391336228,1.3376737807150885,-0.0006540692409686688,15.726411071968743,1.346728801727295,1.333173394203186,1.346728801727295,1.333173394203186,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,0,1.3350600004196167,1.3347570896148682,1.334294080734253,1.333760142326355,1.3350600004196167,1.3347570896148682,1.334294080734253,1.333760142326355,0,0,0,0,12.0,1.0,0.14311720062263106,0,1,0,0,0,1,1.3354284365971882,1.3355472485224404,1.335369030634562,1.3356066544850667,1.3352502187093098,1.3354284365971882,1.3354965158303578,1.3353603573640187,1.3355385752518971,1.3353182979424794,10.0,1.3376737807150885,1.344154958255047,-1,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308.0,50.0,3748.6588980571023,1,0.21341349373524984,-1,9.283642844370592,0.0,9.283642844370592,0.0,9.283642844370592,-1.3810952873427163e-11,0.004016647141492905,-0.005020808944129823,-0.005020808944129823,-0.0007895930536920294,-1.3810952873427163e-11,0.004016647141492905,4,9,0.0
2025-09-26 04:30:00,1.3351670503616333,1.3355414867401123,1.3351670503616333,1.3354700803756714,0,0.0005838360105243,64.44874192451178,1.3375873610939348,-0.0005537591400912589,14.773535409205737,1.346728801727295,1.333173394203186,1.346728801727295,1.333173394203186,1.346728801727295,0,0,0,-1.0,0,0,1.3447548151016235,1.345243215560913,0.0,0,1.3516253232955933,1.3514609336853027,1.345243215560913,1.3447548151016235,0,0,0,0,1.3350600004196167,1.3347570896148682,1.334294080734253,1.333760142326355,1.3350600004196167,1.3347570896148682,1.334294080734253,1.333760142326355,0,0,0,0,12.0,1.0,0.16942951869212303,0,1,0,0,0,1,1.3352561394373577,1.3354343970616662,1.3349351485570273,1.3357553879419966,1.3347568909327188,1.3352561394373577,1.3354468523661298,1.3350654265085855,1.3355646750132244,1.334947603861491,10.0,1.3375873610939348,1.3440685415597298,-1,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308.0,50.0,3749.7036490677306,1,0.36193848250428917,-1,9.345430169975224,0.07009668682047554,9.345430169975224,0.07009668682047554,9.275333483154748,-1.1613580762502888e-11,0.003377584182620463,-0.0042219802427925545,-0.0042219802427925545,-0.0006237357461386284,-1.1613580762502888e-11,0.003377584182620463,4,9,0.0
