time,open,high,low,close,volume,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_USD,csm_JPY,csm_base,csm_quote,csm_diff,news_impact_USD,news_impact_JPY,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,dxy_corr_30d
2025-10-03 10:30:00,147.36500549316406,147.39100646972656,147.30599975585938,147.322998046875,0,0.14221409388950892,34.78698215695074,147.3583602371384,0.006165190687255517,36.30735519838165,147.81500244140625,147.08799743652344,147.81500244140625,147.08799743652344,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,0,0,0,0,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,1,0,0,0,6.0,3.0,0.3232448315667961,0,1,1,0,0,1,147.35733540852866,147.39266459147137,147.33066813151044,147.4193318684896,147.29533894856772,147.35733540852866,147.38101805623373,147.33365276082358,147.39564922078452,147.3190215962728,45.0,147.3583602371384,147.64946732450028,-1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3865.170465727565,1,0.7595600951974619,0,10.0,4.819879120958935,10.0,4.819879120958935,5.180120879041065,1.5905230464625907e-08,3.940783769538279e-08,-2.3502607230756884e-08,-2.3502607230756884e-08,-8.53317508815143e-09,1.5905230464625907e-08,3.940783769538279e-08,4,10,0.0
2025-10-03 11:00:00,147.31500244140625,147.4219970703125,147.30099487304688,147.33599853515625,0,0.14407130650111608,33.43653250773994,147.35748330764892,-0.001883794584387033,35.505948385265654,147.81500244140625,147.08799743652344,147.81500244140625,147.08799743652344,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,0,0,0,0,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,1,0,0,0,6.0,3.0,0.34112708573827266,0,1,1,0,0,1,147.34000142415366,147.37400309244794,147.28899637858075,147.42500813802084,147.25499471028647,147.34000142415366,147.3724739888509,147.3075288594564,147.39253557332358,147.28746727498373,45.0,147.35748330764892,147.64634823206902,-1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3865.7833905550383,1,0.7319472055114166,0,10.0,5.165238081587513,10.0,5.165238081587513,4.834761918412487,1.3374651281488097e-08,3.3137909450947585e-08,-1.976325816945949e-08,-1.976325816945949e-08,-7.017132244895084e-09,1.3374651281488097e-08,3.3137909450947585e-08,4,10,0.0
2025-10-03 11:30:00,147.33700561523438,147.3459930419922,147.21400451660156,147.2740020751953,0,0.14714268275669642,26.94369337317964,147.35420953382723,-0.013114098431316279,35.49671533277333,147.81500244140625,147.08799743652344,147.81500244140625,147.08799743652344,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,0,0,0,0,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,0,0,0,0,6.0,3.0,0.255850561444013,0,1,1,0,0,1,147.35299682617188,147.40499877929688,147.28399658203125,147.4739990234375,147.23199462890625,147.35299682617188,147.39921966552734,147.3067739868164,147.42777618408203,147.27821746826172,25.0,147.35420953382723,147.6426432951847,-1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3866.3722791147675,1,0.6964312553851587,0,10.0,5.769847875485386,10.0,5.769847875485386,4.230152124514614,1.1246696317871838e-08,2.7865549266304007e-08,-1.661885294843217e-08,-1.661885294843217e-08,-5.899146922677174e-09,1.1246696317871838e-08,2.7865549266304007e-08,4,10,0.0
2025-10-03 12:00:00,147.2740020751953,147.36700439453125,147.2449951171875,147.30499267578125,0,0.14128548758370535,32.04833044851867,147.35227946096268,-0.019291136459145264,35.86936474640256,147.81500244140625,147.08799743652344,147.81500244140625,147.08799743652344,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,0,0,0,0,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,0,0,0,0,6.0,3.0,0.29847832931052576,0,1,1,0,0,1,147.2779998779297,147.3419952392578,147.2100067138672,147.4099884033203,147.14601135253906,147.2779998779297,147.32841949462892,147.22758026123046,147.35956878662108,147.1964309692383,25.0,147.35227946096268,147.63928358752898,-1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3866.9380740054876,1,0.6566170040780022,0,10.0,5.683900636269447,10.0,5.683900636269447,4.316099363730553,9.457306617145578e-09,2.343204048711081e-08,-1.3974733869965233e-08,-1.3974733869965233e-08,-5.012648264156888e-09,9.457306617145578e-09,2.343204048711081e-08,4,10,0.0
2025-10-03 12:30:00,147.30499267578125,147.41200256347656,147.22500610351562,147.26300048828125,0,0.13971383231026785,17.417825114251286,147.3487783247791,-0.027260658287701744,36.160247053659624,147.81500244140625,147.08799743652344,147.81500244140625,147.08799743652344,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,0,0,0,0,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,1,0,0,0,6.0,3.0,0.24071780879420715,0,1,1,0,0,1,147.3056640625,147.3663330078125,147.24432373046875,147.42767333984375,147.18365478515625,147.3056640625,147.3522716064453,147.2590565185547,147.38106579589845,147.23026232910155,45.0,147.3487783247791,147.6355394770887,-1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3867.4816808612777,1,0.6052200694554878,0,10.0,5.912704636518921,10.0,5.912704636518921,4.087295363481079,7.95261523231295e-09,1.9703918847691382e-08,-1.1751303615378432e-08,-1.1751303615378432e-08,-4.249300419346476e-09,7.95261523231295e-09,1.9703918847691382e-08,4,10,0.0
2025-10-03 13:00:00,147.25799560546875,147.35400390625,147.21200561523438,147.22300720214844,0,0.12935638427734375,21.9583925945568,147.3438461238916,-0.03638427048548465,36.172790760781005,147.81500244140625,147.08799743652344,147.81500244140625,147.08799743652344,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,0,0,0,0,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,0,0,0,0,6.0,3.0,0.18570678979955924,0,1,0,0,0,1,147.3000030517578,147.375,147.18800354003906,147.48699951171875,147.11300659179688,147.3000030517578,147.3714356994629,147.22857040405273,147.41556686401367,147.18443923950196,10.0,147.3438461238916,147.6314346783331,-1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3868.003969801154,1,0.5387848773853874,0,10.0,5.709693911220893,10.0,5.709693911220893,4.290306088779107,6.687325640744045e-09,1.6568954725473783e-08,-9.881629084729738e-09,-9.881629084729738e-09,-3.574461012575767e-09,6.687325640744045e-09,1.6568954725473783e-08,4,10,0.0
2025-10-03 13:30:00,147.2169952392578,147.3820037841797,147.21200561523438,147.35499572753906,0,0.12971278599330358,33.51132652851656,147.34428336325036,-0.03258876496272478,35.6948345977581,147.81500244140625,147.08799743652344,147.81500244140625,147.08799743652344,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,0,0,0,0,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,1,0,0,0,5.0,3.0,0.36725784447476123,0,1,1,0,0,1,147.26300557454428,147.31400553385419,147.17200724283856,147.4050038655599,147.12100728352866,147.26300557454428,147.31724892171226,147.2087622273763,147.35076051839192,147.17525063069664,45.0,147.34428336325036,147.6286840420068,1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3868.50577682182,1,0.48071172770349807,1,10.0,5.68672368120462,10.0,5.68672368120462,4.31327631879538,5.623348158935917e-09,1.3932774633151995e-08,-8.30942647421608e-09,-8.30942647421608e-09,-2.966036035993752e-09,5.623348158935917e-09,1.3932774633151995e-08,4,10,0.0
2025-10-03 14:00:00,147.35699462890625,147.51800537109375,147.01800537109375,147.42999267578125,0,0.15142713274274552,43.664781491002564,147.34764451276138,-0.023261033824837796,35.90672743614884,147.81500244140625,147.01800537109375,147.81500244140625,147.01800537109375,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,1,0,0,0,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,1,1,0,0,4.0,3.0,0.5169244907336499,1,0,0,0,1,0,147.31633504231772,147.42066446940106,147.25066630045575,147.48633321126303,147.1463368733724,147.31633504231772,147.38127434285482,147.2513957417806,147.42139391072593,147.2112761739095,70.0,147.34764451276138,147.62670701348716,1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3868.987905135793,1,0.34658380472768097,1,10.0,5.323623565051097,10.0,5.323623565051097,4.676376434948903,4.728653308572787e-09,1.1716020243555399e-08,-6.9873669349826116e-09,-6.9873669349826116e-09,-2.508934800307794e-09,4.728653308572787e-09,1.1716020243555399e-08,4,10,0.0
2025-10-03 14:30:00,147.42999267578125,147.5070037841797,147.37399291992188,147.4459991455078,0,0.15171377999441965,52.713636793792,147.35150155718281,-0.014411029977111411,36.364064655177266,147.81500244140625,147.01800537109375,147.81500244140625,147.01800537109375,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,1,0,0,0,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,1,1,0,0,4.0,3.0,0.5370079644662276,1,0,0,0,1,0,147.3220011393229,147.62599690755206,147.12599690755206,147.8220011393229,146.8220011393229,147.3220011393229,147.5130011393229,147.1310011393229,147.6310011393229,147.0130011393229,70.0,147.35150155718281,147.62490892524855,1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3869.451126457061,1,0.34658380472768097,1,10.0,5.628468849875045,10.0,5.628468849875045,4.371531150124955,3.9763076161564735e-09,9.851959423845685e-09,-5.875651807689211e-09,-5.875651807689211e-09,-2.1366258222611965e-09,3.9763076161564735e-09,9.851959423845685e-09,4,10,0.0
2025-10-03 15:00:00,147.44000244140625,147.49099731445312,147.35800170898438,147.4029998779297,0,0.1558565412248884,50.074163969795045,147.3535210991729,-0.01074317902026678,37.08580749754127,147.81500244140625,147.01800537109375,147.81500244140625,147.01800537109375,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,1,0,0,0,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,1,1,0,0,4.0,2.0,0.48305636391484147,0,1,0,0,0,1,147.44233194986978,147.5106709798177,147.37766011555988,147.5753428141276,147.30932108561197,147.44233194986978,147.49314210001626,147.3915217997233,147.52453266398112,147.36013123575844,70.0,147.3535210991729,147.62270087502648,1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3869.8961822363185,1,inf,1,10.0,5.699199473030189,10.0,5.699199473030189,4.300800526969811,3.3436628203720213e-09,8.284477362736886e-09,-4.9408145423648655e-09,-4.9408145423648655e-09,-1.8323409699919586e-09,3.3436628203720213e-09,8.284477362736886e-09,4,10,0.0
2025-10-03 15:30:00,147.39999389648438,147.41900634765625,147.3000030517578,147.33200073242188,0,0.15242876325334823,50.52037276375756,147.3526771632219,-0.013410826726840241,36.8377401315319,147.81500244140625,147.01800537109375,147.81500244140625,147.01800537109375,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,0,0,0,0,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,1,0,0,0,4.0,2.0,0.3939730433450758,0,1,0,0,0,1,147.4173329671224,147.47666422526044,147.34366861979169,147.55032857259116,147.28433736165366,147.4173329671224,147.46813728841147,147.36652864583334,147.4995242513021,147.33514168294272,30.0,147.3526771632219,147.6198083362941,-1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3870.323784847762,1,inf,0,10.0,5.697028770513985,10.0,5.697028770513985,4.302971229486015,2.811674079467957e-09,6.966387316575994e-09,-4.154713237108037e-09,-4.154713237108037e-09,-1.5305024654962155e-09,2.811674079467957e-09,6.966387316575994e-09,4,10,0.0
2025-10-03 16:00:00,147.33700561523438,147.5019989013672,147.3209991455078,147.47900390625,0,0.15621403285435267,55.42254815843768,147.35763115314455,-0.003621285260237528,35.64721326384882,147.81500244140625,147.01800537109375,147.81500244140625,147.01800537109375,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,1,0,0,0,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,147.47900390625,147.37600708007812,147.48699951171875,147.42599487304688,1,1,0,0,4.0,2.0,0.5784193597794456,1,0,0,0,1,0,147.35033671061197,147.40067036946613,147.2816670735677,147.4693400065104,147.23133341471353,147.35033671061197,147.39579596964518,147.30487745157876,147.4238807474772,147.27679267374674,70.0,147.35763115314455,147.6184072971892,1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3870.734618729345,1,inf,1,10.0,5.90247356393623,10.0,5.90247356393623,4.09752643606377,2.3643266542863925e-09,5.858010121777697e-09,-3.4936834674913045e-09,-3.4936834674913045e-09,-1.2454007964204536e-09,2.3643266542863925e-09,5.858010121777697e-09,4,10,0.0
2025-10-03 16:30:00,147.47500610351562,147.53599548339844,147.46099853515625,147.5050048828125,0,0.15442875453404017,59.06148867313916,147.36341051509234,0.00616400359476188,33.75501051469723,147.81500244140625,147.01800537109375,147.81500244140625,147.01800537109375,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,1,0,1,0,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,1,1,0,0,5.0,2.0,0.6110430387501915,1,0,0,0,1,0,147.43400065104166,147.5470021565755,147.36600240071613,147.61500040690103,147.25300089518228,147.43400065104166,147.50314255777994,147.36485874430338,147.54585850016275,147.32214280192056,70.0,147.36341051509234,147.61727891495661,1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3871.129341478317,1,inf,1,10.0,6.098750470242774,10.0,6.098750470242774,3.9012495297572256,1.9881538080782355e-09,4.925979711922841e-09,-2.937825903844605e-09,-2.937825903844605e-09,-9.916634427462455e-10,1.9881538080782355e-09,4.925979711922841e-09,4,10,0.0
2025-10-03 17:00:00,147.49899291992188,147.51400756835938,147.40199279785156,147.43899536132812,0,0.1580014910016741,54.52293612676323,147.36637462670944,0.008494578578194023,31.176522888375107,147.81500244140625,147.01800537109375,147.81500244140625,147.01800537109375,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,1,0,0,0,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,1,1,0,0,5.0,2.0,0.5282202481237556,1,0,0,0,1,0,147.50066630045572,147.5403340657552,147.465337117513,147.5756632486979,147.42566935221353,147.50066630045572,147.52931513468423,147.47201746622721,147.5470144144694,147.45431818644204,70.0,147.36637462670944,147.61550494924887,1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3871.5085849038,1,-inf,1,10.0,6.250099355954722,10.0,6.250099355954722,3.749900644045278,1.6718314101860094e-09,4.1422386813684416e-09,-2.470407271182432e-09,-2.470407271182432e-09,-7.701870883362737e-10,1.6718314101860094e-09,4.1422386813684416e-09,4,10,0.0
2025-10-03 17:30:00,147.43299865722656,147.51300048828125,147.40699768066406,147.50599670410156,0,0.15950121198381698,61.011035825116146,147.37185000229346,0.015568559785577918,28.703687061375383,147.81500244140625,147.01800537109375,147.81500244140625,147.01800537109375,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,1,0,0,0,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,1,1,0,0,4.0,2.0,0.6122874865982539,1,0,0,0,1,0,147.45166524251303,147.5013376871745,147.38932291666669,147.56368001302084,147.33965047200522,147.45166524251303,147.49445488484702,147.40887560017904,147.52089037068686,147.3824401143392,70.0,147.37185000229346,147.6144153149688,1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3871.8729560380875,1,inf,1,10.0,5.958551244424483,10.0,5.958551244424483,4.041448755575517,1.4058370397339775e-09,3.4831936582879955e-09,-2.077356618554018e-09,-2.077356618554018e-09,-5.962779429385149e-10,1.4058370397339775e-09,3.4831936582879955e-09,4,10,0.0
2025-10-03 18:00:00,147.50599670410156,147.54400634765625,147.48399353027344,147.5229949951172,0,0.15514482770647323,61.197712030116406,147.377777256914,0.02228942229646691,26.78016826708366,147.81500244140625,147.01800537109375,147.81500244140625,147.01800537109375,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,1,0,0,0,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,0,1,0,0,4.0,2.0,0.6336154081788942,1,0,0,1,1,0,147.47533162434897,147.54366556803387,147.43766276041669,147.58133443196616,147.36932881673178,147.47533162434897,147.51582469685874,147.4348385518392,147.54084135945638,147.40982188924156,65.0,147.377777256914,147.61350566004492,1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3872.2230381082854,1,-inf,1,10.0,6.258753271095145,10.0,6.258753271095145,3.741246728904855,1.1821633271431954e-09,2.929005060888847e-09,-1.7468417337456514e-09,-1.7468417337456514e-09,-4.678071556567269e-10,1.1821633271431954e-09,2.929005060888847e-09,4,10,0.0
2025-10-03 18:30:00,147.5229949951172,147.531005859375,147.45899963378906,147.49600219726562,0,0.1508603777204241,63.87548400633261,147.38241352908463,0.02514777318381789,22.872323446141582,147.81500244140625,147.01800537109375,147.81500244140625,147.01800537109375,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,1,0,0,0,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,1,1,0,0,4.0,2.0,0.5997472813600858,1,0,0,0,1,0,147.51699829101562,147.5500030517578,147.489990234375,147.57701110839844,147.4569854736328,147.51699829101562,147.53992318725585,147.4940733947754,147.5540862121582,147.47991036987304,70.0,147.38241352908463,147.61233647136055,1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3872.559391469848,1,-inf,1,10.0,6.426559033609665,10.0,6.426559033609665,3.5734409663903346,9.940769040391171e-10,2.462989855961419e-09,-1.468912951922302e-09,-1.468912951922302e-09,-3.359745215059351e-10,9.940769040391171e-10,2.462989855961419e-09,4,10,0.0
2025-10-03 19:00:00,147.4969940185547,147.52499389648438,147.46299743652344,147.4739990234375,0,0.14657374790736608,60.68328253404839,147.38600511709848,0.025345398637114158,19.48434108684972,147.81500244140625,147.01800537109375,147.81500244140625,147.01800537109375,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,1,0,0,0,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,0,1,0,0,4.0,2.0,0.5721396844846072,1,0,0,0,1,0,147.4953358968099,147.53167215983075,147.4596659342448,147.56734212239584,147.42332967122397,147.4953358968099,147.52284227498373,147.46782951863608,147.53983574422202,147.4508360493978,50.0,147.38600511709848,147.61095997934143,1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3872.882554503506,1,-inf,1,10.0,6.79809349244913,10.0,6.79809349244913,3.20190650755087,8.359157050930042e-10,2.07111934068422e-09,-1.2352036355912158e-09,-1.2352036355912158e-09,-2.4067128947576076e-10,8.359157050930042e-10,2.07111934068422e-09,4,10,0.0
2025-10-03 19:30:00,147.47300720214844,147.5,147.4510040283203,147.45799255371094,0,0.13671657017299108,62.74458960805824,147.38882815382837,0.023934527562346375,16.42108823795408,147.81500244140625,147.01800537109375,147.81500244140625,147.01800537109375,147.81500244140625,0,0,0,1.0,0,0,147.47900390625,147.6840057373047,0.0,0,147.6840057373047,147.47900390625,147.96200561523438,147.86300659179688,1,0,0,0,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,1,1,0,0,4.0,2.0,0.5520562107520294,1,0,0,0,1,0,147.4873301188151,147.51166280110675,147.44966634114581,147.54932657877603,147.42533365885416,147.4873301188151,147.51101276652017,147.46364747111002,147.52564393107096,147.44901630655923,70.0,147.38882815382837,147.6094379154048,1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3873.193044477021,1,-inf,1,10.0,6.646833481220345,10.0,6.646833481220345,3.3531665187796547,7.029185198669883e-10,1.7415968291439971e-09,-1.0386783092770087e-09,-1.0386783092770087e-09,-1.7056228167486716e-10,7.029185198669883e-10,1.7415968291439971e-09,4,10,0.0
2025-10-03 20:00:00,147.45199584960938,147.46800231933594,147.3769989013672,147.43099975585938,0,0.13307407924107142,63.82931233894041,147.3904819421433,0.02040311446933174,14.374319044240277,147.81500244140625,147.01800537109375,147.81500244140625,147.01800537109375,147.81500244140625,0,0,0,1.0,1,0,147.3769989013672,147.46800231933594,0.0,0,147.46800231933594,147.3769989013672,147.96200561523438,147.86300659179688,1,0,0,0,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,1,1,0,0,4.0,3.0,0.518188083933221,1,0,0,0,1,0,147.46966552734375,147.4883270263672,147.4393310546875,147.51866149902344,147.42066955566406,147.46966552734375,147.4883819885254,147.4509490661621,147.4999450378418,147.4393860168457,70.0,147.3904819421433,147.60766241132973,1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3873.491358373143,1,inf,1,10.0,6.428849182948674,10.0,6.428849182948674,3.5711508170513264,5.910816635715974e-10,1.4645025304444228e-09,-8.734208668728254e-10,-8.734208668728254e-10,-1.2554830200326905e-10,5.910816635715974e-10,1.4645025304444228e-09,4,10,0.0
2025-10-03 20:30:00,147.427001953125,147.51499938964844,147.4219970703125,147.48699951171875,0,0.12757437569754465,59.7634471706205,147.39426694487176,0.021871040696169075,12.844068472081288,147.81500244140625,147.01800537109375,147.81500244140625,147.01800537109375,147.81500244140625,0,0,0,1.0,0,0,147.3769989013672,147.46800231933594,0.0,0,147.46800231933594,147.3769989013672,147.96200561523438,147.86300659179688,1,0,0,0,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,147.46099853515625,147.41900634765625,147.48699951171875,147.42599487304688,1,1,0,0,4.0,3.0,0.5884515239699801,1,0,0,0,1,0,147.42533365885416,147.47366841634113,147.38266499837238,147.5163370768229,147.3343302408854,147.42533365885416,147.46009696451821,147.3905703531901,147.48157377115885,147.36909354654946,70.0,147.39426694487176,147.60646178546295,1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3873.7779736851035,1,inf,1,10.0,5.889171682030771,10.0,5.889171682030771,4.110828317969229,4.970384520195583e-10,1.231494927980709e-09,-7.344564759611507e-10,-7.344564759611507e-10,-9.433409267008544e-11,4.970384520195583e-10,1.231494927980709e-09,4,10,0.0
2025-10-05 23:00:00,149.32400512695312,149.41000366210938,149.22000122070312,149.39700317382812,0,0.229217529296875,89.16760856090714,147.4728056205171,0.17513684721654954,16.21585056333687,147.81500244140625,147.01800537109375,147.81500244140625,147.01800537109375,147.81500244140625,0,1,0,1.0,0,0,147.3769989013672,147.46800231933594,0.0,0,147.46800231933594,147.3769989013672,147.96200561523438,147.86300659179688,0,0,1,0,149.22000122070312,147.46800231933594,147.48699951171875,147.42599487304688,149.22000122070312,147.46800231933594,147.48699951171875,147.42599487304688,1,0,0,0,5.0,3.0,2.9849517537141983,1,0,0,0,1,0,147.47466532389322,147.52733357747394,147.434331258138,147.56766764322916,147.38166300455728,147.47466532389322,147.51019220987953,147.4391384379069,147.53214075724284,147.4171898905436,30.0,147.4728056205171,147.6242781176855,1,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392.0,50.0,3874.0533491809083,1,inf,1,10.0,2.7544585593764914,10.0,2.7544585593764914,7.245541440623509,7.82893278233806e-17,1.9397475132511157e-16,-1.1568542350173098e-16,-1.1568542350173098e-16,-1.8759375398604085e-17,7.82893278233806e-17,1.9397475132511157e-16,6,10,0.0
