time,open,high,low,close,tick_volume
2025-10-13 01:45:00,4036.71,4043.06,4032.64,4042.39,1126
2025-10-13 02:00:00,4042.2,4060.29,4041.07,4048.25,1613
2025-10-13 02:15:00,4048.25,4054.49,4046.39,4049.14,1371
2025-10-13 02:30:00,4049.21,4049.9,4036.53,4038.89,1439
2025-10-13 02:45:00,4038.83,4045.4,4032.32,4035.1,1441
2025-10-13 03:00:00,4034.69,4036.05,4025.18,4031.96,1555
2025-10-13 03:15:00,4031.89,4041.55,4024.47,4040.47,1552
2025-10-13 03:30:00,4040.4,4057.45,4037.35,4057.03,1635
2025-10-13 03:45:00,4057.15,4060.03,4042.76,4043.85,1549
2025-10-13 04:00:00,4043.78,4053.42,4036.03,4044.24,1674
2025-10-13 04:15:00,4044.36,4046.94,4038.17,4042.06,1531
2025-10-13 04:30:00,4041.93,4052.77,4041.33,4049.83,1532
2025-10-13 04:45:00,4049.92,4054.9,4045.87,4053.06,1466
2025-10-13 05:00:00,4052.97,4055.81,4042.69,4049.74,1469
2025-10-13 05:15:00,4049.51,4050.9,4046.03,4046.24,1127
2025-10-13 05:30:00,4046.24,4050.69,4043.03,4047.56,1371
2025-10-13 05:45:00,4047.68,4048.74,4041.88,4047.96,1174
2025-10-13 06:00:00,4048.0,4050.12,4046.34,4049.93,1153
2025-10-13 06:15:00,4049.96,4052.59,4046.73,4051.98,1177
2025-10-13 06:30:00,4051.83,4055.66,4049.72,4054.71,1240
2025-10-13 06:45:00,4054.72,4056.47,4048.39,4051.9,1220
2025-10-13 07:00:00,4051.93,4054.58,4051.12,4052.84,974
2025-10-13 07:15:00,4052.86,4057.25,4052.86,4056.76,1113
2025-10-13 07:30:00,4056.81,4059.36,4055.73,4057.64,1091
2025-10-13 07:45:00,4057.18,4057.68,4055.64,4056.35,960
2025-10-13 08:00:00,4056.31,4065.97,4054.84,4063.02,1310
2025-10-13 08:15:00,4063.23,4073.91,4062.4,4071.55,1416
2025-10-13 08:30:00,4071.33,4078.14,4068.7,4075.37,1465
2025-10-13 08:45:00,4075.58,4076.36,4061.85,4063.67,1453
2025-10-13 09:00:00,4063.91,4067.31,4059.84,4065.56,1450
2025-10-13 09:15:00,4065.58,4071.51,4064.4,4068.62,1426
2025-10-13 09:30:00,4068.55,4073.61,4067.28,4070.14,1369
2025-10-13 09:45:00,4069.57,4070.75,4066.83,4069.35,1327
2025-10-13 10:00:00,4068.77,4073.0,4066.42,4071.63,1347
2025-10-13 10:15:00,4071.51,4076.13,4068.25,4074.55,1367
2025-10-13 10:30:00,4074.46,4075.52,4068.24,4075.23,1275
2025-10-13 10:45:00,4075.25,4077.35,4069.43,4071.16,1349
2025-10-13 11:00:00,4071.13,4076.22,4069.98,4075.23,1364
2025-10-13 11:15:00,4075.34,4075.91,4070.43,4073.43,1367
2025-10-13 11:30:00,4073.37,4074.07,4069.11,4074.0,1269
2025-10-13 11:45:00,4074.07,4079.19,4073.04,4077.77,1361
2025-10-13 12:00:00,4077.78,4079.8,4075.08,4076.21,1268
2025-10-13 12:15:00,4076.22,4076.77,4071.27,4071.66,1195
2025-10-13 12:30:00,4071.7,4074.48,4070.42,4073.45,1270
2025-10-13 12:45:00,4073.33,4079.44,4073.11,4077.34,1294
2025-10-13 13:00:00,4077.3,4077.39,4071.47,4071.47,1384
2025-10-13 13:15:00,4071.44,4076.31,4071.44,4076.26,1199
2025-10-13 13:30:00,4076.32,4079.95,4073.57,4077.79,1133
2025-10-13 13:45:00,4077.8,4085.26,4077.77,4080.95,1232
2025-10-13 14:00:00,4080.7,4084.46,4077.22,4081.97,1339
2025-10-13 14:15:00,4082.04,4084.61,4080.22,4081.23,1133
2025-10-13 14:30:00,4081.36,4081.36,4076.45,4077.24,1197
2025-10-13 14:45:00,4077.1,4078.15,4073.7,4073.96,1224
2025-10-13 15:00:00,4074.02,4077.18,4073.18,4074.73,1308
2025-10-13 15:15:00,4075.08,4084.26,4073.69,4083.8,1443
2025-10-13 15:30:00,4083.94,4085.56,4077.19,4078.62,1466
2025-10-13 15:45:00,4078.44,4080.85,4075.45,4079.62,1343
2025-10-13 16:00:00,4079.88,4087.98,4078.22,4087.67,1511
2025-10-13 16:15:00,4087.68,4092.84,4083.98,4091.27,1485
2025-10-13 16:30:00,4092.35,4093.14,4081.76,4086.37,1643
2025-10-13 16:45:00,4086.49,4095.52,4086.49,4094.08,1526
2025-10-13 17:00:00,4093.78,4096.53,4091.11,4092.39,1572
2025-10-13 17:15:00,4092.48,4096.92,4090.72,4094.65,1502
2025-10-13 17:30:00,4095.41,4099.49,4095.09,4096.98,1509
2025-10-13 17:45:00,4097.32,4103.96,4097.32,4097.52,1525
2025-10-13 18:00:00,4097.4,4099.63,4091.86,4096.87,1561
2025-10-13 18:15:00,4096.95,4100.17,4093.09,4093.45,1443
2025-10-13 18:30:00,4093.29,4099.87,4092.7,4099.7,1356
2025-10-13 18:45:00,4099.78,4107.3,4097.63,4104.97,1362
2025-10-13 19:00:00,4104.88,4116.32,4104.87,4115.6,1473
2025-10-13 19:15:00,4115.54,4117.01,4109.25,4109.97,1452
2025-10-13 19:30:00,4109.74,4112.24,4105.6,4106.0,1387
2025-10-13 19:45:00,4105.94,4112.72,4103.99,4105.71,1405
2025-10-13 20:00:00,4105.74,4108.0,4101.91,4106.52,1404
2025-10-13 20:15:00,4106.77,4115.3,4104.41,4112.6,1403
2025-10-13 20:30:00,4112.75,4113.47,4107.15,4107.19,1296
2025-10-13 20:45:00,4107.27,4108.3,4100.34,4103.9,1287
2025-10-13 21:00:00,4103.86,4104.5,4099.56,4101.93,1280
2025-10-13 21:15:00,4101.87,4107.51,4101.87,4104.76,1134
2025-10-13 21:30:00,4104.62,4107.2,4101.53,4101.75,1264
2025-10-13 21:45:00,4102.03,4103.51,4100.13,4101.76,635
2025-10-13 22:00:00,4101.73,4102.87,4090.72,4097.98,1401
2025-10-13 22:15:00,4098.0,4106.62,4097.69,4104.7,1363
2025-10-13 22:30:00,4104.73,4106.76,4102.38,4104.93,1279
2025-10-13 22:45:00,4105.17,4110.86,4103.87,4108.5,1304
2025-10-13 23:00:00,4108.65,4110.25,4106.08,4108.73,767
2025-10-13 23:15:00,4108.86,4111.3,4108.04,4110.73,678
2025-10-13 23:30:00,4110.58,4110.72,4107.69,4110.24,591
2025-10-13 23:45:00,4110.12,4112.73,4109.91,4110.36,755
2025-10-14 01:00:00,4110.21,4113.73,4109.28,4112.99,877
2025-10-14 01:15:00,4112.91,4114.32,4108.91,4109.17,918
2025-10-14 01:30:00,4109.15,4110.12,4106.54,4108.18,906
2025-10-14 01:45:00,4108.16,4115.73,4108.14,4114.91,988
2025-10-14 02:00:00,4114.59,4116.78,4113.19,4114.89,1087
2025-10-14 02:15:00,4114.88,4116.84,4112.86,4115.28,982
2025-10-14 02:30:00,4115.27,4131.46,4115.07,4128.51,1389
2025-10-14 02:45:00,4128.46,4132.11,4125.67,4128.06,1395
2025-10-14 03:00:00,4127.78,4129.81,4120.02,4123.42,1487
2025-10-14 03:15:00,4123.4,4126.67,4119.79,4126.21,1339
2025-10-14 03:30:00,4126.25,4129.38,4124.95,4128.19,1340
2025-10-14 03:45:00,4128.22,4130.13,4124.49,4124.49,1276
2025-10-14 04:00:00,4124.33,4141.02,4123.12,4140.57,1646
2025-10-14 04:15:00,4140.56,4150.01,4139.31,4146.86,1590
2025-10-14 04:30:00,4147.02,4149.03,4134.97,4139.88,1631
2025-10-14 04:45:00,4139.84,4140.21,4132.15,4137.2,1590
2025-10-14 05:00:00,4137.19,4143.56,4137.03,4141.42,1446
2025-10-14 05:15:00,4141.38,4143.55,4138.32,4142.27,1185
2025-10-14 05:30:00,4142.29,4149.8,4141.79,4147.55,1424
2025-10-14 05:45:00,4147.29,4148.64,4142.5,4146.02,1430
2025-10-14 06:00:00,4145.88,4155.17,4145.16,4154.68,1372
2025-10-14 06:15:00,4154.69,4159.56,4154.69,4159.49,1484
2025-10-14 06:30:00,4159.33,4162.76,4158.22,4162.11,1439
2025-10-14 06:45:00,4162.1,4166.51,4160.58,4163.38,1352
2025-10-14 07:00:00,4163.36,4168.99,4160.4,4167.43,1260
2025-10-14 07:15:00,4167.38,4167.38,4157.7,4163.87,1424
2025-10-14 07:30:00,4163.88,4164.63,4155.79,4162.79,1315
2025-10-14 07:45:00,4162.54,4170.01,4162.18,4168.12,1302
2025-10-14 08:00:00,4167.79,4177.24,4165.68,4176.73,1419
2025-10-14 08:15:00,4176.78,4179.6,4174.59,4179.36,1449
2025-10-14 08:30:00,4179.2,4179.53,4119.1,4119.58,1787
2025-10-14 08:45:00,4119.54,4137.09,4111.14,4121.29,1777
2025-10-14 09:00:00,4121.3,4133.63,4106.6,4111.19,1724
2025-10-14 09:15:00,4111.59,4118.41,4090.64,4113.96,1746
2025-10-14 09:30:00,4113.53,4114.96,4098.76,4098.76,1689
2025-10-14 09:45:00,4099.07,4112.68,4090.97,4112.02,1642
2025-10-14 10:00:00,4111.0,4113.17,4102.51,4112.38,1591
2025-10-14 10:15:00,4112.24,4127.72,4110.35,4123.66,1583
2025-10-14 10:30:00,4124.52,4126.96,4117.0,4120.03,1578
2025-10-14 10:45:00,4119.76,4126.72,4119.55,4126.3,1488
2025-10-14 11:00:00,4125.08,4140.9,4124.77,4140.9,1569
2025-10-14 11:15:00,4140.98,4144.38,4138.16,4144.23,1465
2025-10-14 11:30:00,4144.29,4145.0,4130.46,4132.53,1550
2025-10-14 11:45:00,4132.78,4144.0,4132.13,4143.97,1381
2025-10-14 12:00:00,4143.98,4144.2,4134.06,4140.97,1448
2025-10-14 12:15:00,4140.93,4141.69,4137.9,4139.85,1321
2025-10-14 12:30:00,4140.01,4143.78,4135.51,4137.14,1462
2025-10-14 12:45:00,4137.23,4137.41,4122.0,4127.54,1589
2025-10-14 13:00:00,4127.71,4130.04,4125.12,4129.2,1473
2025-10-14 13:15:00,4129.18,4139.49,4127.29,4139.39,1441
2025-10-14 13:30:00,4139.43,4144.13,4136.51,4139.69,1480
2025-10-14 13:45:00,4139.67,4139.7,4128.79,4131.71,1452
2025-10-14 14:00:00,4131.86,4134.32,4129.33,4130.0,1442
2025-10-14 14:15:00,4130.0,4137.66,4128.52,4132.56,1406
2025-10-14 14:30:00,4132.38,4132.53,4126.29,4130.36,1321
2025-10-14 14:45:00,4130.36,4130.85,4125.8,4130.5,1378
2025-10-14 15:00:00,4130.57,4134.38,4126.46,4130.03,1392
2025-10-14 15:15:00,4130.05,4133.33,4116.35,4118.79,1516
2025-10-14 15:30:00,4118.23,4119.98,4106.84,4109.56,1638
2025-10-14 15:45:00,4108.92,4113.59,4103.71,4106.58,1564
2025-10-14 16:00:00,4106.7,4113.11,4097.72,4112.74,1676
2025-10-14 16:15:00,4112.71,4119.95,4105.02,4110.32,1645
2025-10-14 16:30:00,4109.17,4129.14,4106.29,4126.88,1699
2025-10-14 16:45:00,4127.29,4129.58,4113.91,4124.1,1695
2025-10-14 17:00:00,4123.96,4137.49,4121.36,4134.41,1666
2025-10-14 17:15:00,4134.32,4136.01,4126.8,4133.43,1610
2025-10-14 17:30:00,4132.94,4137.48,4127.88,4130.5,1566
2025-10-14 17:45:00,4130.47,4135.04,4126.46,4129.19,1521
2025-10-14 18:00:00,4129.27,4141.21,4126.3,4141.21,1523
2025-10-14 18:15:00,4141.25,4141.25,4135.98,4138.03,1507
2025-10-14 18:30:00,4138.28,4142.8,4136.96,4139.0,1524
2025-10-14 18:45:00,4138.94,4140.27,4132.05,4138.06,1436
2025-10-14 19:00:00,4138.05,4141.78,4128.72,4130.99,1493
2025-10-14 19:15:00,4131.01,4138.31,4128.02,4133.67,1568
2025-10-14 19:30:00,4133.51,4143.79,4128.78,4142.69,1553
2025-10-14 19:45:00,4142.73,4155.38,4139.55,4140.47,1611
2025-10-14 20:00:00,4139.82,4149.76,4137.23,4145.47,1557
2025-10-14 20:15:00,4145.47,4152.77,4141.88,4147.03,1517
2025-10-14 20:30:00,4146.79,4152.52,4146.57,4149.46,1404
2025-10-14 20:45:00,4149.35,4149.86,4143.53,4148.25,1341
2025-10-14 21:00:00,4148.09,4152.43,4147.16,4148.14,1325
2025-10-14 21:15:00,4148.16,4149.2,4143.21,4145.86,1421
2025-10-14 21:30:00,4145.76,4149.34,4145.47,4148.51,1288
2025-10-14 21:45:00,4148.53,4150.64,4148.16,4148.37,1337
2025-10-14 22:00:00,4148.27,4150.63,4146.55,4149.08,1273
2025-10-14 22:15:00,4149.09,4150.2,4147.39,4149.67,1199
2025-10-14 22:30:00,4149.61,4150.13,4134.4,4139.14,1567
2025-10-14 22:45:00,4139.43,4144.32,4135.38,4141.53,1579
2025-10-14 23:00:00,4140.95,4144.85,4139.25,4143.6,1095
2025-10-14 23:15:00,4143.62,4145.98,4143.0,4143.79,836
2025-10-14 23:30:00,4143.8,4143.94,4141.84,4142.04,741
2025-10-14 23:45:00,4142.07,4145.55,4141.97,4142.09,665
2025-10-15 01:00:00,4143.59,4160.95,4140.73,4160.95,997
2025-10-15 01:15:00,4160.81,4163.98,4151.35,4152.39,1200
2025-10-15 01:30:00,4151.9,4160.24,4150.18,4157.47,1048
2025-10-15 01:45:00,4157.52,4161.69,4157.2,4158.53,841
2025-10-15 02:00:00,4158.85,4161.91,4157.08,4160.37,973
2025-10-15 02:15:00,4160.35,4164.22,4159.26,4163.85,962
2025-10-15 02:30:00,4164.18,4166.31,4162.33,4165.56,1052
2025-10-15 02:45:00,4165.61,4167.03,4160.26,4161.61,1085
2025-10-15 03:00:00,4161.51,4169.65,4158.2,4168.56,1292
2025-10-15 03:15:00,4168.58,4169.37,4153.82,4156.01,1316
2025-10-15 03:30:00,4156.09,4168.64,4154.95,4167.25,1316
2025-10-15 03:45:00,4167.19,4168.08,4159.36,4162.54,1243
2025-10-15 04:00:00,4162.23,4185.07,4162.23,4179.59,1608
2025-10-15 04:15:00,4179.12,4186.78,4173.99,4185.6,1534
2025-10-15 04:30:00,4185.53,4186.48,4176.05,4178.0,1464
2025-10-15 04:45:00,4177.97,4182.81,4176.27,4181.68,1327
2025-10-15 05:00:00,4182.03,4184.69,4177.87,4179.53,1273
2025-10-15 05:15:00,4179.7,4183.91,4178.97,4179.42,1041
2025-10-15 05:30:00,4179.29,4180.16,4166.99,4171.51,1452
2025-10-15 05:45:00,4171.64,4176.94,4168.32,4176.26,1382
2025-10-15 06:00:00,4176.34,4184.54,4175.93,4183.62,1283
2025-10-15 06:15:00,4183.59,4185.87,4179.89,4183.72,1253
2025-10-15 06:30:00,4183.61,4185.41,4180.07,4184.97,1025
2025-10-15 06:45:00,4184.85,4190.49,4184.55,4187.02,1117
2025-10-15 07:00:00,4187.12,4187.52,4182.42,4185.11,881
2025-10-15 07:15:00,4185.08,4185.5,4173.37,4176.36,1055
2025-10-15 07:30:00,4176.37,4180.21,4174.3,4179.18,1164
2025-10-15 07:45:00,4179.23,4180.0,4177.86,4179.74,839
2025-10-15 08:00:00,4179.31,4190.84,4176.73,4189.65,1209
2025-10-15 08:15:00,4189.66,4193.19,4186.26,4192.64,1218
2025-10-15 08:30:00,4192.82,4193.71,4184.62,4188.64,1389
2025-10-15 08:45:00,4188.56,4191.95,4184.76,4185.98,1231
2025-10-15 09:00:00,4185.91,4193.3,4184.6,4192.0,1251
2025-10-15 09:15:00,4192.02,4192.65,4187.37,4189.84,1239
2025-10-15 09:30:00,4189.84,4194.26,4187.56,4193.93,1184
2025-10-15 09:45:00,4194.03,4200.34,4193.38,4199.39,1298
2025-10-15 10:00:00,4199.2,4200.59,4194.58,4199.56,1221
2025-10-15 10:15:00,4199.45,4200.61,4197.83,4199.59,1163
2025-10-15 10:30:00,4199.56,4207.77,4198.92,4204.78,1285
2025-10-15 10:45:00,4204.75,4209.78,4204.26,4207.74,1186
2025-10-15 11:00:00,4207.98,4216.28,4207.24,4213.01,1348
2025-10-15 11:15:00,4213.04,4218.12,4208.94,4210.77,1327
2025-10-15 11:30:00,4210.77,4216.97,4210.54,4215.38,1192
2025-10-15 11:45:00,4215.34,4216.85,4207.99,4208.11,1240
2025-10-15 12:00:00,4208.36,4211.97,4202.57,4202.57,1306
2025-10-15 12:15:00,4203.15,4203.58,4164.57,4189.98,1656
2025-10-15 12:30:00,4189.96,4196.76,4188.73,4192.8,1434
2025-10-15 12:45:00,4192.64,4195.68,4190.02,4192.5,1248
2025-10-15 13:00:00,4192.46,4200.57,4191.5,4199.12,1266
2025-10-15 13:15:00,4199.11,4206.33,4195.97,4201.34,1275
2025-10-15 13:30:00,4201.3,4202.23,4190.74,4192.3,1162
2025-10-15 13:45:00,4192.04,4202.92,4191.39,4202.61,1244
2025-10-15 14:00:00,4202.63,4203.45,4197.5,4202.32,1156
2025-10-15 14:15:00,4202.37,4203.15,4200.0,4202.17,977
2025-10-15 14:30:00,4202.08,4204.19,4197.47,4198.01,1197
2025-10-15 14:45:00,4198.09,4200.41,4193.53,4198.62,1205
2025-10-15 15:00:00,4198.65,4202.73,4192.92,4192.98,1290
2025-10-15 15:15:00,4192.88,4193.72,4180.13,4181.52,1580
2025-10-15 15:30:00,4181.27,4189.83,4176.61,4185.34,1469
2025-10-15 15:45:00,4185.36,4192.69,4181.23,4190.22,1417
2025-10-15 16:00:00,4190.37,4197.45,4182.83,4195.5,1503
2025-10-15 16:15:00,4195.45,4197.62,4188.81,4194.45,1400
2025-10-15 16:30:00,4194.98,4198.38,4183.5,4194.84,1549
2025-10-15 16:45:00,4194.91,4197.48,4187.35,4192.04,1534
2025-10-15 17:00:00,4192.65,4212.37,4192.16,4208.64,1526
2025-10-15 17:15:00,4208.59,4211.75,4204.09,4206.0,1465
2025-10-15 17:30:00,4206.13,4206.96,4194.36,4198.37,1484
2025-10-15 17:45:00,4198.15,4203.29,4191.53,4199.91,1466
2025-10-15 18:00:00,4199.8,4201.97,4193.43,4198.59,1498
2025-10-15 18:15:00,4198.6,4203.03,4196.75,4201.32,1442
2025-10-15 18:30:00,4201.2,4201.6,4184.85,4194.6,1496
2025-10-15 18:45:00,4194.93,4198.16,4179.8,4190.06,1527
2025-10-15 19:00:00,4190.22,4195.56,4186.4,4191.09,1410
2025-10-15 19:15:00,4191.07,4199.81,4191.07,4197.13,1305
2025-10-15 19:30:00,4197.08,4198.33,4190.06,4196.73,1356
2025-10-15 19:45:00,4196.75,4199.66,4193.0,4198.9,1261
2025-10-15 20:00:00,4198.91,4199.6,4183.33,4185.57,1395
2025-10-15 20:15:00,4185.64,4193.19,4182.59,4188.45,1510
2025-10-15 20:30:00,4188.6,4193.19,4186.32,4192.98,1346
2025-10-15 20:45:00,4192.92,4197.71,4192.2,4197.71,1255
2025-10-15 21:00:00,4197.77,4204.6,4196.39,4199.87,1403
2025-10-15 21:15:00,4200.13,4200.68,4195.24,4197.97,1316
2025-10-15 21:30:00,4197.75,4200.14,4196.58,4198.99,1111
2025-10-15 21:45:00,4199.12,4201.4,4195.58,4200.48,1206
2025-10-15 22:00:00,4200.5,4206.18,4200.16,4205.62,1303
2025-10-15 22:15:00,4205.58,4211.93,4205.1,4210.78,1348
2025-10-15 22:30:00,4210.81,4212.45,4205.63,4206.04,1346
2025-10-15 22:45:00,4206.12,4213.14,4205.97,4210.42,1363
2025-10-15 23:00:00,4210.0,4212.9,4208.61,4209.09,943
2025-10-15 23:15:00,4209.07,4209.96,4206.04,4207.62,873
2025-10-15 23:30:00,4207.63,4211.4,4207.1,4210.63,853
2025-10-15 23:45:00,4210.64,4210.71,4206.89,4208.06,840
2025-10-16 01:00:00,4208.26,4212.76,4203.37,4205.14,932
2025-10-16 01:15:00,4205.07,4212.84,4199.79,4211.58,1082
2025-10-16 01:30:00,4211.62,4215.35,4210.19,4215.35,983
2025-10-16 01:45:00,4215.35,4215.66,4212.16,4213.3,848
2025-10-16 02:00:00,4213.06,4215.85,4208.79,4210.83,1127
2025-10-16 02:15:00,4210.81,4212.93,4209.14,4212.23,1001
2025-10-16 02:30:00,4212.16,4213.13,4206.27,4208.17,1004
2025-10-16 02:45:00,4208.14,4211.56,4207.07,4209.46,1055
2025-10-16 03:00:00,4209.19,4215.4,4205.29,4214.88,1298
2025-10-16 03:15:00,4214.93,4225.19,4214.93,4223.16,1342
2025-10-16 03:30:00,4223.13,4227.21,4220.51,4223.07,1363
2025-10-16 03:45:00,4223.19,4223.32,4210.56,4210.64,1387
2025-10-16 04:00:00,4210.98,4222.7,4210.83,4220.39,1533
2025-10-16 04:15:00,4220.56,4228.05,4218.45,4224.69,1436
2025-10-16 04:30:00,4224.69,4232.77,4223.68,4230.85,1472
2025-10-16 04:45:00,4230.86,4231.33,4222.82,4230.17,1425
2025-10-16 05:00:00,4230.14,4234.62,4229.41,4234.5,1308
2025-10-16 05:15:00,4234.51,4234.52,4231.53,4231.65,1127
2025-10-16 05:30:00,4231.57,4236.25,4225.9,4236.09,1361
2025-10-16 05:45:00,4236.14,4239.53,4234.04,4239.48,1219
2025-10-16 06:00:00,4239.27,4242.14,4235.43,4238.1,1249
2025-10-16 06:15:00,4238.49,4241.11,4234.25,4235.57,1307
2025-10-16 06:30:00,4235.71,4236.81,4229.08,4233.4,1228
2025-10-16 06:45:00,4233.42,4235.75,4231.96,4233.82,1013
2025-10-16 07:00:00,4233.56,4236.02,4230.45,4235.06,1042
2025-10-16 07:15:00,4235.07,4239.11,4234.37,4238.07,1022
2025-10-16 07:30:00,4238.17,4239.37,4232.91,4234.23,1048
2025-10-16 07:45:00,4234.4,4234.95,4227.82,4233.33,1241
2025-10-16 08:00:00,4233.48,4234.56,4224.81,4227.17,1206
2025-10-16 08:15:00,4227.29,4230.63,4221.34,4224.07,1349
2025-10-16 08:30:00,4223.88,4224.01,4204.74,4211.79,1609
2025-10-16 08:45:00,4211.3,4211.48,4203.8,4204.87,1452
2025-10-16 09:00:00,4204.48,4222.86,4203.65,4221.73,1506
2025-10-16 09:15:00,4221.69,4226.96,4221.69,4224.37,1379
2025-10-16 09:30:00,4224.35,4226.16,4218.45,4218.45,1296
2025-10-16 09:45:00,4218.38,4222.75,4215.59,4222.75,1326
2025-10-16 10:00:00,4222.6,4231.59,4222.17,4231.42,1312
2025-10-16 10:15:00,4231.44,4233.98,4229.08,4233.56,1254
2025-10-16 10:30:00,4233.61,4233.61,4226.9,4230.44,1208
2025-10-16 10:45:00,4230.45,4231.76,4226.02,4230.5,1231
2025-10-16 11:00:00,4230.51,4235.75,4230.08,4231.97,1246
2025-10-16 11:15:00,4232.0,4235.61,4230.87,4231.51,1089
2025-10-16 11:30:00,4232.01,4233.26,4228.39,4232.29,1168
2025-10-16 11:45:00,4232.42,4234.1,4229.32,4232.86,1027
2025-10-16 12:00:00,4233.01,4234.99,4229.61,4230.06,1106
2025-10-16 12:15:00,4230.01,4231.45,4222.85,4223.49,1213
2025-10-16 12:30:00,4223.79,4227.83,4222.36,4227.29,1242
2025-10-16 12:45:00,4227.3,4241.51,4227.22,4239.53,1265
2025-10-16 13:00:00,4239.29,4242.96,4235.05,4238.95,1386
2025-10-16 13:15:00,4238.93,4242.2,4236.42,4237.7,1195
2025-10-16 13:30:00,4237.77,4240.22,4234.45,4239.22,1115
2025-10-16 13:45:00,4239.26,4246.26,4237.77,4242.85,1189
2025-10-16 14:00:00,4243.0,4244.75,4239.73,4242.95,1201
2025-10-16 14:15:00,4242.99,4246.55,4242.07,4244.52,1096
2025-10-16 14:30:00,4244.52,4247.25,4242.56,4246.6,1221
2025-10-16 14:45:00,4246.65,4247.45,4240.08,4240.73,1274
2025-10-16 15:00:00,4240.73,4244.98,4240.07,4244.72,1273
2025-10-16 15:15:00,4245.01,4245.23,4236.7,4239.16,1271
2025-10-16 15:30:00,4239.36,4251.08,4227.49,4237.44,1524
2025-10-16 15:45:00,4236.83,4240.33,4233.5,4235.96,1469
2025-10-16 16:00:00,4236.28,4247.21,4234.76,4245.93,1507
2025-10-16 16:15:00,4245.83,4254.76,4244.49,4251.41,1462
2025-10-16 16:30:00,4251.92,4258.8,4245.62,4255.45,1572
2025-10-16 16:45:00,4255.52,4256.73,4243.89,4246.46,1489
2025-10-16 17:00:00,4245.86,4265.52,4245.26,4265.22,1532
2025-10-16 17:15:00,4265.12,4265.12,4256.02,4262.81,1500
2025-10-16 17:30:00,4262.48,4267.43,4258.65,4259.64,1518
2025-10-16 17:45:00,4259.69,4264.93,4254.38,4263.18,1449
2025-10-16 18:00:00,4263.49,4271.68,4261.0,4269.37,1429
2025-10-16 18:15:00,4269.65,4273.44,4269.13,4272.16,1380
2025-10-16 18:30:00,4272.26,4273.08,4267.41,4270.48,1419
2025-10-16 18:45:00,4270.45,4276.12,4268.79,4273.35,1297
2025-10-16 19:00:00,4273.73,4280.35,4269.7,4278.96,1418
2025-10-16 19:15:00,4278.96,4291.74,4278.14,4289.3,1425
2025-10-16 19:30:00,4289.65,4291.92,4261.43,4271.65,1698
2025-10-16 19:45:00,4271.23,4284.42,4268.9,4282.61,1567
2025-10-16 20:00:00,4282.79,4291.23,4280.07,4289.48,1504
2025-10-16 20:15:00,4289.49,4295.11,4287.46,4289.72,1475
2025-10-16 20:30:00,4289.51,4298.65,4288.8,4291.01,1451
2025-10-16 20:45:00,4291.0,4295.36,4287.45,4293.88,1375
2025-10-16 21:00:00,4293.63,4294.91,4283.98,4284.55,1394
2025-10-16 21:15:00,4284.34,4291.67,4273.66,4285.4,1563
2025-10-16 21:30:00,4285.42,4293.28,4283.1,4292.89,1414
2025-10-16 21:45:00,4292.92,4293.88,4287.57,4291.12,1350
2025-10-16 22:00:00,4290.95,4296.08,4288.25,4293.17,1362
2025-10-16 22:15:00,4293.26,4297.16,4287.9,4295.15,1415
2025-10-16 22:30:00,4295.02,4296.82,4290.95,4296.52,1392
2025-10-16 22:45:00,4296.14,4312.84,4294.45,4307.63,1508
2025-10-16 23:00:00,4307.4,4320.31,4307.4,4316.67,1402
2025-10-16 23:15:00,4316.67,4317.98,4313.34,4315.67,1067
2025-10-16 23:30:00,4315.68,4318.53,4311.81,4318.08,1000
2025-10-16 23:45:00,4318.05,4330.39,4317.79,4325.87,1298
2025-10-17 01:00:00,4329.76,4360.27,4327.02,4349.72,2187
2025-10-17 01:15:00,4350.05,4379.18,4349.18,4367.79,1568
2025-10-17 01:30:00,4367.78,4367.78,4342.96,4360.77,1481
2025-10-17 01:45:00,4360.83,4364.57,4344.13,4346.73,1538
2025-10-17 02:00:00,4346.79,4363.31,4342.04,4355.63,1586
2025-10-17 02:15:00,4355.53,4363.74,4353.36,4363.74,1331
2025-10-17 02:30:00,4363.75,4369.43,4350.28,4368.45,1516
2025-10-17 02:45:00,4368.5,4379.1,4360.5,4365.74,1616
2025-10-17 03:00:00,4365.41,4366.79,4354.98,4356.65,1584
2025-10-17 03:15:00,4356.64,4363.67,4355.95,4357.88,1542
2025-10-17 03:30:00,4358.04,4367.94,4353.53,4366.93,1517
2025-10-17 03:45:00,4367.03,4371.43,4356.49,4358.29,1535
2025-10-17 04:00:00,4357.86,4362.09,4343.65,4347.6,1786
2025-10-17 04:15:00,4347.79,4348.44,4323.82,4334.02,1777
2025-10-17 04:30:00,4333.91,4337.69,4278.66,4290.57,1869
2025-10-17 04:45:00,4290.92,4314.19,4279.63,4314.04,1869
2025-10-17 05:00:00,4313.95,4335.71,4312.43,4328.0,1693
2025-10-17 05:15:00,4327.82,4333.31,4323.19,4332.35,1556
2025-10-17 05:30:00,4332.48,4344.13,4331.61,4339.85,1490
2025-10-17 05:45:00,4339.69,4348.37,4336.76,4342.46,1493
2025-10-17 06:00:00,4342.5,4359.89,4338.75,4359.22,1520
2025-10-17 06:15:00,4358.8,4360.89,4355.04,4356.97,1489
2025-10-17 06:30:00,4357.16,4360.4,4354.36,4356.8,1337
2025-10-17 06:45:00,4356.72,4366.62,4355.5,4366.62,1387
